동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,2,부모님,부모,레포츠/운동,트레킹_테마공원,불갑저수지 수변공원
0,2,,,자연경관,공원_저수지,불갑저수지 수변공원
0,1,,,미식,굴비,불갑저수지 수변공원
