연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,4.3
60~69세,7.3,7.1
50~59세,10.0,8.0
40~49세,10.3,6.9
30~39세,8.7,8.9
20~29세,8.5,10.6
10~19세,2.1,1.7
