연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,4.5
60~69세,13.2,5.9
50~59세,13.0,8.6
40~49세,13.7,8.0
30~39세,7.9,4.5
20~29세,3.7,2.4
10~19세,4.2,3.3
