동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,7,기타가족,엄마,자연경관,동산_바다,제주유리박물관
1,4,친구,친구,미식,딸기모찌_라면,제주유리박물관
0,2,,,레포츠/운동,수영장,제주유리박물관
