연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,5.5
60~69세,10.2,8.0
50~59세,11.9,10.7
40~49세,8.1,7.6
30~39세,5.6,5.6
20~29세,6.3,5.7
10~19세,3.4,4.0
