연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.1
60~69세,3.2,4.1
50~59세,4.0,6.5
40~49세,6.8,6.6
30~39세,10.1,11.5
20~29세,14.5,24.6
10~19세,1.5,1.1
