기준연월,방문비율
20220811,90.7
20220812,120.8
20220813,168.5
20220814,98.7
20220815,134.1
20220816,103.2
20220817,104.8
20220818,109.0
20220819,138.1
20220820,183.1
20220821,129.8
20220822,106.7
20220823,103.0
20220824,101.7
20220825,110.0
20220826,135.4
20220827,182.5
20220828,130.5
20220829,106.1
20220830,106.6
20220831,111.1
20220901,99.3
20220902,125.0
20220903,165.1
20220904,124.5
20220905,97.9
20220906,97.3
20220907,94.6
20220908,100.7
20220909,127.3
20220910,144.0
20220911,112.7
20220912,116.2
20220913,99.5
20220914,102.0
20220915,108.2
20220916,134.0
20220917,170.2
20220918,132.1
20220919,110.9
20220920,111.0
20220921,107.0
20220922,110.7
20220923,136.3
20220924,172.0
20220925,129.1
20220926,109.9
20220927,112.2
20220928,117.3
20220929,117.8
20220930,136.8
20221001,175.9
20221002,133.2
20221003,118.6
20221004,97.1
20221005,96.7
20221006,102.5
20221007,129.3
20221008,177.0
20221009,122.9
20221010,125.0
20221011,97.6
20221012,94.2
20221013,102.7
20221014,136.2
20221015,192.6
20221016,138.1
20221017,111.9
20221018,105.9
20221019,103.3
20221020,109.8
20221021,136.8
20221022,185.2
20221023,132.0
20221024,107.7
20221025,115.1
20221026,115.2
20221027,117.4
20221028,142.1
20221029,192.6
20221030,142.7
20221031,122.5
20221101,109.1
20221102,111.5
20221103,114.1
20221104,138.1
20221105,200.3
20221106,156.9
20221107,111.8
20221108,112.9
