동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,16,기타가족,동생,자연경관,공원_습지_산책로,사문진주막촌
0,13,,,미식,차_막걸리_카페,사문진주막촌
0,1,,,역사유적,다리,사문진주막촌
