연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,3.8
60~69세,10.4,8.2
50~59세,11.9,11.3
40~49세,8.3,7.2
30~39세,7.2,5.7
20~29세,6.9,5.3
10~19세,3.8,4.3
