연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.6
60~69세,7.0,9.2
50~59세,7.4,11.2
40~49세,8.3,9.8
30~39세,7.2,7.2
20~29세,6.1,6.6
10~19세,6.2,3.4
