연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,4.4
60~69세,11.6,8.5
50~59세,12.1,10.4
40~49세,8.0,6.2
30~39세,7.6,5.0
20~29세,13.5,3.5
10~19세,2.0,1.4
