동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,23,기타가족,패밀리_가정,자연경관,바다_해수욕장_해안,장림포구
2,7,친구,친구,미식,차_커피_맛집,장림포구
2,2,부모님,부모님,문화예술,도서관,장림포구
1,2,자녀,아들,휴식/힐링,나들이,장림포구
0,1,,,역사유적,다리,장림포구
