동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,13,,,휴식/힐링,힐링,농암종택
0,12,,,역사유적,종택_유네스코_세계문화유산,농암종택
0,6,,,미식,소주_복분자_전통주,농암종택
0,3,,,자연경관,산_전망대,농암종택
0,1,,,문화예술,체험관,농암종택
