연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,3.0
60~69세,7.9,7.2
50~59세,11.1,9.0
40~49세,11.0,8.0
30~39세,10.2,8.0
20~29세,7.6,6.6
10~19세,2.5,2.7
