연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,5.9
60~69세,18.1,10.1
50~59세,14.8,11.4
40~49세,7.5,5.7
30~39세,3.4,5.7
20~29세,4.8,2.6
10~19세,2.1,1.8
