순위,업소명,주소,분류,합산 검색 수
1,스타벅스성남모란DT점,경기 성남시 중원구 둔촌대로 131-0,카페/찻집,11015
2,스타벅스남한산성입구역점,경기 성남시 중원구 산성대로426번길 2-0,카페/찻집,6163
3,뿅의전설본점 [중식],경기 성남시 중원구 광명로 300-0,외국식,5315
4,스타벅스단대오거리역점,경기 성남시 중원구 산성대로 340-1,카페/찻집,5003
5,유명갈매기,경기 성남시 중원구 양현로 469-0,한식,3213
6,라드독,경기 성남시 중원구 마지로 130-5,카페/찻집,3103
7,롯데리아성남도촌점,경기 성남시 중원구 도촌로26번길 3-0,간이음식,2989
8,시골산장,경기 성남시 중원구 마지로 120-0,한식,2611
9,수타손짬뽕고수[중식],경기 성남시 중원구 성남대로997번길 51-4,외국식,2350
10,오와스시성남시청점,경기 성남시 중원구 성남대로997번길 25-7,외국식,2153
11,태능골,경기 성남시 중원구 둔촌대로 269-0,한식,2149
12,정원숯불한우,경기 성남시 중원구 산성대로 136-0,한식,2143
13,피어몬트,경기 성남시 중원구 둔촌대로64번길 4-7,카페/찻집,2034
14,SUBWAY성남시청점,경기 성남시 중원구 성남대로997번길 51-20,간이음식,1998
15,오대오바지락칼국수,경기 성남시 중원구 순환로 467-0,한식,1935
16,돌다방,경기 성남시 중원구 광명로 256-0,카페/찻집,1893
17,도원성남점,경기 성남시 중원구 둔촌대로 464-0,외국식,1645
18,옥동갈비탕,경기 성남시 중원구 산성대로 332-2,한식,1639
19,국가대표생바지락칼국수,경기 성남시 중원구 여수울로15번길 4-4,한식,1592
20,덕원생고기,경기 성남시 중원구 둔촌대로 305-0,한식,1466
21,보통골식당,경기 성남시 중원구 보통골로 10-0,한식,1449
22,조마루감자탕성남점,경기 성남시 중원구 금상로 28-1,한식,1390
23,덕발장,경기 성남시 중원구 도촌로7번길 3-13,외국식,1362
24,수진분식성남중앙지하쇼핑몰점,경기 성남시 중원구 산성대로 지하 204-5,간이음식,1327
25,투썸플레이스성남시청점,경기 성남시 중원구 양현로 409-0,카페/찻집,1283
26,보통골보리밥,경기 성남시 중원구 보통골로 5-0,한식,1281
27,보릿고개분당점,경기 성남시 중원구 성남대로997번길 51-0,한식,1251
28,SUBWAY성남단대오거리역점,경기 성남시 중원구 산성대로372번길 10-0,간이음식,1129
28,맛찬들왕소금구이모란점,경기 성남시 중원구 둔촌대로101번길 16-7,한식,1129
30,돈사돈경기본점,경기 성남시 중원구 제일로 25-0,한식,1098
31,면통단,경기 성남시 중원구 성남대로997번길 51-2,간이음식,1093
32,등촌샤브칼국수모란점,경기 성남시 중원구 광명로42번길 15-0,외국식,1088
33,앞뜰,경기 성남시 중원구 성남대로1048번길 36-8,외국식,1072
34,두부진미본점,경기 성남시 중원구 성남대로997번길 51-5,외국식,1015
35,맘모스제과,경기 성남시 중원구 둔촌대로526번길 8-0,간이음식,989
36,인주네식당,경기 성남시 중원구 금상로 110-0,한식,980
37,화리화리성남시청점,경기 성남시 중원구 성남대로997번길 27-18,한식,966
38,고려왕족발,경기 성남시 중원구 제일로35번길 56-0,외국식,930
39,애디아플라워,경기 성남시 중원구 여수울로15번길 22-2,카페/찻집,914
40,롯데리아성남상대원점,경기 성남시 중원구 희망로 348-0,간이음식,912
41,이디야커피성남동점,경기 성남시 중원구 둔촌대로 115-0,카페/찻집,854
42,연수식당,경기 성남시 중원구 마지로 148-1,한식,831
43,친절생고기전문점,경기 성남시 중원구 광명로 25-1,한식,812
44,정가네황제손짬뽕[중식],경기 성남시 중원구 둔촌대로64번길 4-6,외국식,811
45,카페베네성남수진역점,경기 성남시 중원구 산성대로 208-0,카페/찻집,804
46,등갈비달인성남본점,경기 성남시 중원구 제일로35번길 52-0,한식,787
47,도미노피자성남수진점,경기 성남시 중원구 산성대로 200-0,간이음식,781
48,롯데리아성남테크노밸리점,경기 성남시 중원구 사기막골로 124-0,간이음식,778
49,뚜레쥬르남한산성역,경기 성남시 중원구 산성대로 474-0,간이음식,754
50,한주칼국수,경기 성남시 중원구 둔촌대로 249-0,한식,706
51,삽다리곱창,경기 성남시 중원구 성남대로1148번길 5-0,외국식,694
52,스시미니,경기 성남시 중원구 산성대로 470-0,외국식,678
52,탐앤탐스을지대점,경기 성남시 중원구 산성대로 556-0,카페/찻집,678
52,홍콩중화요리[중식],경기 성남시 중원구 광명로 62-0,외국식,678
55,투썸플레이스성남모란역점,경기 성남시 중원구 성남대로1148번길 3-0,카페/찻집,674
56,오리명가배나무집,경기 성남시 중원구 도촌북로 184-0,외국식,668
57,이디야커피성남skn테크노파크점,경기 성남시 중원구 사기막골로 124-0,카페/찻집,659
58,설빙모란점,경기 성남시 중원구 광명로 4-0,카페/찻집,638
59,대장부모란점,경기 성남시 중원구 둔촌대로113번길 13-0,외국식,628
60,원두막,경기 성남시 중원구 마지로 284-0,한식,595
61,대령숙수추어탕본점,경기 성남시 중원구 둔촌대로 369-0,한식,593
62,밀국수,경기 성남시 중원구 제일로53번길 14-0,간이음식,579
63,한우왕돼지왕,경기 성남시 중원구 성남대로997번길 27-14,한식,555
64,모젤온더테이블,경기 성남시 중원구 둔촌대로64번길 4-3,카페/찻집,550
