순위,업소명,주소,분류,현지인 검색 수
1,스타벅스성남모란DT점,경기 성남시 중원구 둔촌대로 131-0,카페/찻집,2134
2,스타벅스남한산성입구역점,경기 성남시 중원구 산성대로426번길 2-0,카페/찻집,1584
3,스타벅스단대오거리역점,경기 성남시 중원구 산성대로 340-1,카페/찻집,1130
4,뿅의전설본점 [중식],경기 성남시 중원구 광명로 300-0,외국식,1056
5,롯데리아성남도촌점,경기 성남시 중원구 도촌로26번길 3-0,간이음식,860
6,보통골식당,경기 성남시 중원구 보통골로 10-0,한식,811
7,돌다방,경기 성남시 중원구 광명로 256-0,카페/찻집,738
8,라드독,경기 성남시 중원구 마지로 130-5,카페/찻집,665
9,보통골보리밥,경기 성남시 중원구 보통골로 5-0,한식,636
10,유명갈매기,경기 성남시 중원구 양현로 469-0,한식,429
11,조마루감자탕성남점,경기 성남시 중원구 금상로 28-1,한식,377
12,SUBWAY성남시청점,경기 성남시 중원구 성남대로997번길 51-20,간이음식,371
13,도미노피자성남수진점,경기 성남시 중원구 산성대로 200-0,간이음식,351
14,교정앞분식도촌점,경기 성남시 중원구 도촌로7번길 4-1,간이음식,345
15,덕발장,경기 성남시 중원구 도촌로7번길 3-13,외국식,334
16,태능골,경기 성남시 중원구 둔촌대로 269-0,한식,314
17,오와스시성남시청점,경기 성남시 중원구 성남대로997번길 25-7,외국식,307
18,오대오바지락칼국수,경기 성남시 중원구 순환로 467-0,한식,299
19,덕원생고기,경기 성남시 중원구 둔촌대로 305-0,한식,298
20,피어몬트,경기 성남시 중원구 둔촌대로64번길 4-7,카페/찻집,297
21,정원숯불한우,경기 성남시 중원구 산성대로 136-0,한식,291
22,투썸플레이스성남시청점,경기 성남시 중원구 양현로 409-0,카페/찻집,265
23,인주네식당,경기 성남시 중원구 금상로 110-0,한식,251
24,국가대표생바지락칼국수,경기 성남시 중원구 여수울로15번길 4-4,한식,249
25,수타손짬뽕고수[중식],경기 성남시 중원구 성남대로997번길 51-4,외국식,244
26,롯데리아성남테크노밸리점,경기 성남시 중원구 사기막골로 124-0,간이음식,240
27,모젤온더테이블,경기 성남시 중원구 둔촌대로64번길 4-3,카페/찻집,235
28,탐앤탐스을지대점,경기 성남시 중원구 산성대로 556-0,카페/찻집,232
29,옥동갈비탕,경기 성남시 중원구 산성대로 332-2,한식,198
30,SUBWAY성남단대오거리역점,경기 성남시 중원구 산성대로372번길 10-0,간이음식,192
31,맛찬들왕소금구이모란점,경기 성남시 중원구 둔촌대로101번길 16-7,한식,182
32,시골산장,경기 성남시 중원구 마지로 120-0,한식,175
33,역전국밥하대원점,경기 성남시 중원구 둔촌대로 273-0,한식,170
34,등촌샤브칼국수모란점,경기 성남시 중원구 광명로42번길 15-0,외국식,169
35,배스킨라빈스성남도촌점,경기 성남시 중원구 도촌로7번길 3-3,간이음식,168
36,삼천포횟집,경기 성남시 중원구 성남대로997번길 27-15,외국식,162
37,롯데리아성남상대원점,경기 성남시 중원구 희망로 348-0,간이음식,160
38,이디야커피성남skn테크노파크점,경기 성남시 중원구 사기막골로 124-0,카페/찻집,159
39,피자헛남한산성2호점,경기 성남시 중원구 산성대로472번길 1-0,간이음식,151
40,애디아플라워,경기 성남시 중원구 여수울로15번길 22-2,카페/찻집,149
41,화리화리성남시청점,경기 성남시 중원구 성남대로997번길 27-18,한식,143
42,중동왕족발,경기 성남시 중원구 광명로256번길 6-0,외국식,142
43,도원성남점,경기 성남시 중원구 둔촌대로 464-0,외국식,141
43,카페베네성남수진역점,경기 성남시 중원구 산성대로 208-0,카페/찻집,141
45,김서방족발,경기 성남시 중원구 둔촌대로 403-0,외국식,137
46,돈사돈경기본점,경기 성남시 중원구 제일로 25-0,한식,135
47,한주칼국수,경기 성남시 중원구 둔촌대로 249-0,한식,127
48,보릿고개분당점,경기 성남시 중원구 성남대로997번길 51-0,한식,123
49,두부진미본점,경기 성남시 중원구 성남대로997번길 51-5,외국식,122
49,이디야커피성남동점,경기 성남시 중원구 둔촌대로 115-0,카페/찻집,122
51,정가네어죽마을본점,경기 성남시 중원구 산성대로 414-0,한식,120
52,도미노피자성남상대원점,경기 성남시 중원구 금상로 27-0,간이음식,119
53,사이공리,경기 성남시 중원구 자혜로 75-0,외국식,118
54,뚜레쥬르남한산성역,경기 성남시 중원구 산성대로 474-0,간이음식,115
54,스시미니,경기 성남시 중원구 산성대로 470-0,외국식,115
56,원두막,경기 성남시 중원구 마지로 284-0,한식,114
57,정가네황제손짬뽕[중식],경기 성남시 중원구 둔촌대로64번길 4-6,외국식,111
58,연수식당,경기 성남시 중원구 마지로 148-1,한식,108
58,홍갈비,경기 성남시 중원구 희망로 404-0,한식,108
60,맘모스제과,경기 성남시 중원구 둔촌대로526번길 8-0,간이음식,107
60,세가지,경기 성남시 중원구 둔촌대로64번길 4-4,카페/찻집,107
60,홍콩중화요리[중식],경기 성남시 중원구 광명로 62-0,외국식,107
63,뚜레쥬르성남여수,경기 성남시 중원구 여수울로15번길 4-6,간이음식,106
63,앞뜰,경기 성남시 중원구 성남대로1048번길 36-8,외국식,106
65,수진분식성남중앙지하쇼핑몰점,경기 성남시 중원구 산성대로 지하 204-5,간이음식,103
66,설빙모란점,경기 성남시 중원구 광명로 4-0,카페/찻집,102
67,던킨성남하대원점,경기 성남시 중원구 둔촌대로 274-0,간이음식,98
68,인스앤슬라임성남점,경기 성남시 중원구 도촌남로 37-0,카페/찻집,94
