순위,관광지명,주소,분류,외지인 검색 수
1,모란민속5일장,경기 성남시 중원구 둔촌대로 68-0,시장,83932
2,상대원시장,경기 성남시 중원구 희망로344번길 6-0,시장,31396
3,은행시장,경기 성남시 중원구 산성대로 526-0,시장,25827
4,학년쇼핑,경기 성남시 중원구 금상로 56-0,쇼핑몰,10908
5,모란야구장,경기 성남시 중원구,레저스포츠시설,7796
6,성호시장,경기 성남시 중원구 광명로 147-0,시장,7320
7,탄천변제1체육공원축구장,경기 성남시 중원구,레저스포츠시설,7261
8,CGV성남모란,경기 성남시 중원구 성남대로 1136-0,공연시설,6359
9,황송공원,경기 성남시 중원구,도시공원,6298
10,바인호텔,경기 성남시 중원구 산성대로 184-0,호텔,6110
11,티엘아이아트센터,경기 성남시 중원구 양현로405번길 12-0,공연시설,4584
12,하대원공설시장,경기 성남시 중원구 마지로 118-0,시장,4014
13,호텔K,경기 성남시 중원구 산성대로 180-0,모텔,3921
14,아마레호텔,경기 성남시 중원구 산성대로 150-0,모텔,3706
15,호텔야자수진역점,경기 성남시 중원구 산성대로 164-0,모텔,3231
16,호텔조이,경기 성남시 중원구 성남대로1148번길 31-0,모텔,3169
17,단대전통시장,경기 성남시 중원구 산성대로372번길 10-0,쇼핑몰,2853
18,초이스모텔,경기 성남시 중원구 산성대로 118-0,모텔,2824
19,금광시장,경기 성남시 중원구 산성대로426번길 5-0,시장,2746
20,러브이즈모텔,경기 성남시 중원구 산성대로 186-0,모텔,2584
21,성남까사호텔,경기 성남시 중원구 제일로74번길 7-0,모텔,2446
22,RG호텔,경기 성남시 중원구 제일로74번길 11-0,모텔,2423
23,성남시립은행식물원,경기 성남시 중원구 은행로 72-0,테마공원,2412
24,셀린트호텔,경기 성남시 중원구 산성대로 166-0,모텔,2345
25,월호텔,경기 성남시 중원구 제일로74번길 3-0,모텔,2284
26,호텔탐,경기 성남시 중원구 산성대로 152-0,호텔,2136
27,가자모텔,경기 성남시 중원구 산성대로 128-0,모텔,2125
28,사기막골공원,경기 성남시 중원구,도시공원,2080
29,상대원고개,경기 성남시 중원구,자연경관(산),2007
30,블랙빔호텔,경기 성남시 중원구 성남대로1148번길 25-1,모텔,2000
31,초콜릿호텔,경기 성남시 중원구 산성대로 154-0,모텔,1969
32,호텔313에비뉴,경기 성남시 중원구 산성대로 138-0,모텔,1873
33,힐라시스 호텔,경기 성남시 중원구 산성대로 120-0,모텔,1864
34,남한산성공원,경기 성남시 중원구 산성대로 626-0,도시공원,1857
35,호텔루이스,경기 성남시 중원구 광명로 22-1,호텔,1796
36,곤충도시,경기 성남시 중원구 희망로 109-0,농/산/어촌체험,1775
37,이배재고개,경기 성남시 중원구,자연경관(산),1731
38,성남종합운동장보조경기장,경기 성남시 중원구 제일로 60-0,레저스포츠시설,1613
39,L.Hotel,경기 성남시 중원구 광명로 61-0,모텔,1560
40,저스트스테이호텔성남모란점,경기 성남시 중원구 산성대로 144-0,모텔,1494
41,럭스호텔,경기 성남시 중원구 제일로 76-0,모텔,1211
42,아마데우스,경기 성남시 중원구 산성대로 122-0,모텔,1184
43,호텔스타미니,경기 성남시 중원구 광명로 74-1,모텔,1172
44,닉스모텔,경기 성남시 중원구 산성대로 100-1,모텔,1165
45,호텔야자모란역점,경기 성남시 중원구 성남대로1148번길 29-0,모텔,1131
46,소피아모텔,경기 성남시 중원구 광명로 109-4,모텔,1062
47,인투모텔,경기 성남시 중원구 산성대로 176-5,모텔,1044
48,렉시모텔,경기 성남시 중원구 광명로66번길 9-1,모텔,1017
49,ST124호텔,경기 성남시 중원구 산성대로 124-0,모텔,984
50,스타우드 휘트니스클럽,경기 성남시 중원구 둔촌대로 400-0,기타레저스포츠,972
51,클라임어스모란점,경기 성남시 중원구 성남대로 1126-0,기타레저스포츠,884
52,다이소성남모란역점,경기 성남시 중원구 성남대로 1128-0,기타쇼핑시설,816
53,해바리기모텔,경기 성남시 중원구 산성대로 148-0,모텔,800
54,리베라모텔,경기 성남시 중원구 성남대로1148번길 19-0,모텔,784
55,수필호텔,경기 성남시 중원구 광명로 7-0,모텔,702
56,대원공원,경기 성남시 중원구,도시공원,700
57,호텔3151,경기 성남시 중원구 산성대로 126-0,모텔,628
58,호텔인사이드,경기 성남시 중원구 산성대로 158-0,모텔,624
59,아비숑모텔,경기 성남시 중원구 제일로74번길 15-0,모텔,533
60,벙커1148,경기 성남시 중원구 성남대로1148번길 29-1,모텔,531
61,성남지하상가,경기 성남시 중원구 광명로110번길 16-0,시장,529
62,호텔COM,경기 성남시 중원구 산성대로 144-0,모텔,479
63,모란장여관,경기 성남시 중원구 산성대로 76-1,모텔,459
64,W호텔,경기 성남시 중원구 둔촌대로101번길 5-0,모텔,440
65,은행공원,경기 성남시 중원구,도시공원,432
66,호텔MI,경기 성남시 중원구 제일로74번길 23-0,모텔,387
67,우정모텔,경기 성남시 중원구 성남대로1148번길 7-1,모텔,369
68,여수공원유소년축구장,경기 성남시 중원구 돌마로 1028-0,레저스포츠시설,356
69,모텔24,경기 성남시 중원구 제일로74번길 13-0,모텔,351
70,화성사,경기 성남시 중원구 사기막골로199번길 12-0,종교성지,327
71,코아텔,경기 성남시 중원구 산성대로 102-0,모텔,265
72,스카이포레스타모텔,경기 성남시 중원구 제일로74번길 17-0,모텔,264
73,대일종합상사,경기 성남시 중원구 둔촌대로 417-0,기타쇼핑시설,261
74,호텔레이블성남점,경기 성남시 중원구 제일로 76-0,호텔,255
75,서광사,경기 성남시 중원구 보통골로8번길 16-0,종교성지,245
76,모란생태공원,경기 성남시 중원구,도시공원,242
77,씨네마모텔,경기 성남시 중원구 산성대로 124-0,모텔,233
78,섬말공원,경기 성남시 중원구,도시공원,232
79,이왕이공원,경기 성남시 중원구,도시공원,218
80,탄천변제1체육공원,경기 성남시 중원구,도시공원,208
81,BJ팜수족관,경기 성남시 중원구 여수울로15번길 8-1,테마공원,203
82,성남여수근린공원,경기 성남시 중원구 돌마로 1028-0,도시공원,197
83,스파이더실내암벽클라이밍,경기 성남시 중원구 둔촌대로 106-0,기타레저스포츠,185
84,명성티엔씨,경기 성남시 중원구 둔촌대로 227-0,기타쇼핑시설,175
85,다이소단대오거리점,경기 성남시 중원구 산성대로372번길 18-0,기타쇼핑시설,144
86,모란불교용품,경기 성남시 중원구 성남대로 1108-0,기타쇼핑시설,143
87,호텔라,경기 성남시 중원구 산성대로 114-1,모텔,142
88,다함께야구왕성남모란점,경기 성남시 중원구 광명로 21-0,기타레저스포츠,140
89,첼시모텔,경기 성남시 중원구 광명로 74-0,모텔,129
90,시티파크,경기 성남시 중원구 광명로94번길 4-0,모텔,125
91,대원사,경기 성남시 중원구 사기막골로 210-40,종교성지,110
