연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,2.5
60~69세,13.6,12.5
50~59세,18.6,13.5
40~49세,9.4,7.7
30~39세,5.1,4.0
20~29세,2.6,2.3
10~19세,1.9,1.7
