연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,1.9
60~69세,6.3,7.5
50~59세,14.0,12.5
40~49세,10.8,8.4
30~39세,10.9,7.4
20~29세,7.5,6.6
10~19세,1.6,1.8
