기준연월,방문비율
20220811,116.8
20220812,136.6
20220813,198.1
20220814,167.7
20220815,172.0
20220816,120.5
20220817,114.9
20220818,106.2
20220819,129.8
20220820,187.6
20220821,156.5
20220822,130.4
20220823,120.5
20220824,131.1
20220825,120.5
20220826,149.1
20220827,226.1
20220828,193.8
20220829,154.0
20220830,165.2
20220831,158.4
20220901,125.5
20220902,131.7
20220903,191.3
20220904,152.2
20220905,120.5
20220906,124.2
20220907,116.8
20220908,118.6
20220909,287.6
20220910,367.1
20220911,345.3
20220912,424.2
20220913,139.8
20220914,134.8
20220915,146.6
20220916,144.7
20220917,232.3
20220918,180.1
20220919,142.2
20220920,203.7
20220921,154.7
20220922,140.4
20220923,123.6
20220924,221.7
20220925,167.7
20220926,147.8
20220927,158.4
20220928,144.7
20220929,147.2
20220930,149.1
20221001,216.1
20221002,147.2
20221003,303.7
20221004,113.7
20221005,117.4
20221006,124.8
20221007,139.8
20221008,209.9
20221009,256.5
20221010,352.2
20221011,121.7
20221012,123.6
20221013,136.0
20221014,152.8
20221015,250.9
20221016,172.0
20221017,125.5
20221018,124.2
20221019,124.8
20221020,140.4
20221021,158.4
20221022,238.5
20221023,172.7
20221024,150.3
20221025,141.0
20221026,137.3
20221027,146.6
20221028,162.1
20221029,282.6
20221030,219.9
20221031,148.4
20221101,126.1
20221102,117.4
20221103,101.9
20221104,144.7
20221105,237.3
20221106,162.1
20221107,100.6
20221108,114.9
