연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,3.1
60~69세,7.5,5.9
50~59세,9.5,10.0
40~49세,10.0,8.0
30~39세,8.8,7.6
20~29세,9.5,7.4
10~19세,3.8,3.8
