연령대,남성방문 비율,여성방문 비율
70세 이상,6.6,9.1
60~69세,13.7,7.6
50~59세,13.1,7.5
40~49세,7.9,3.5
30~39세,4.9,2.8
20~29세,18.5,1.8
10~19세,2.1,0.6
