동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
35,1058,회사동료,직원_대리_직장동료,미식,맛집_소금_카페,횡계 오삼불고기 거리
21,119,친구,지인_친구,레포츠/운동,글램핑_캠핑_당구장,횡계 오삼불고기 거리
18,95,자녀,아들_딸_워킹맘,문화예술,나이트_노래방_클럽,횡계 오삼불고기 거리
12,26,기타가족,가족_엄마_동생,자연경관,공원_바다_동산,횡계 오삼불고기 거리
6,9,부모님,아빠_할머니,휴식/힐링,겨울여행_나들이_가을여행,횡계 오삼불고기 거리
2,4,배우자,남편_신랑,반려동물,애견,횡계 오삼불고기 거리
1,0,연인,남자친구,,,횡계 오삼불고기 거리
