연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.8
60~69세,8.3,6.8
50~59세,11.9,9.0
40~49세,12.2,8.0
30~39세,9.3,6.2
20~29세,9.1,6.4
10~19세,3.5,2.5
