동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
27,489,기타가족,가족_오빠_엄마,자연경관,바다_해안_정원,신창풍차해안도로
8,412,친구,친구_지인,미식,차_맛집_한라봉,신창풍차해안도로
4,8,연인,커플,휴식/힐링,힐링,신창풍차해안도로
3,5,부모님,아빠,역사유적,정자_암자_다리,신창풍차해안도로
2,4,싱글,혼자,레포츠/운동,놀이터,신창풍차해안도로
1,2,배우자,남편,문화예술,박물관,신창풍차해안도로
1,0,회사동료,직원,,,신창풍차해안도로
