광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경기도,남양주시,1.4720521E7
경기도,의정부시,1160903.0
경기도,하남시,951604.0
경기도,양평군,478409.0
경기도,양주시,451758.0
경기도,포천시,400983.0
경기도,광주시,352915.0
경기도,고양시 덕양구,299483.0
경기도,성남시 분당구,241400.0
경기도,파주시,234441.0
경기도,가평군,231493.0
경기도,화성시,231193.0
경기도,성남시 수정구,198378.0
경기도,고양시 일산동구,194871.0
경기도,부천시,194796.0
경기도,김포시,180220.0
경기도,용인시 기흥구,153303.0
경기도,고양시 일산서구,143617.0
경기도,평택시,129219.0
경기도,이천시,126816.0
경기도,용인시 수지구,122866.0
경기도,용인시 처인구,121989.0
경기도,성남시 중원구,119436.0
경기도,시흥시,113780.0
경기도,동두천시,109591.0
경기도,수원시 권선구,97735.0
경기도,안양시 동안구,93272.0
경기도,수원시 영통구,91156.0
경기도,안산시 상록구,84298.0
경기도,군포시,80121.0
경기도,안산시 단원구,74260.0
경기도,수원시 장안구,73240.0
경기도,여주시,68483.0
경기도,광명시,68445.0
경기도,안양시 만안구,60428.0
경기도,오산시,58191.0
경기도,수원시 팔달구,57765.0
경기도,안성시,57697.0
경기도,의왕시,50011.0
경기도,연천군,40151.0
경기도,과천시,28851.0
서울특별시,중랑구,2616986.0
서울특별시,강동구,1498971.0
서울특별시,노원구,1436502.0
서울특별시,광진구,1192469.0
서울특별시,송파구,977295.0
서울특별시,동대문구,778804.0
서울특별시,성북구,617759.0
서울특별시,강남구,503510.0
서울특별시,성동구,476706.0
서울특별시,도봉구,470981.0
서울특별시,강북구,379920.0
서울특별시,은평구,263250.0
서울특별시,서초구,234784.0
서울특별시,관악구,212289.0
서울특별시,서대문구,191026.0
서울특별시,마포구,190756.0
서울특별시,강서구,189773.0
서울특별시,동작구,186992.0
서울특별시,영등포구,168040.0
서울특별시,용산구,158507.0
서울특별시,구로구,132667.0
서울특별시,중구,127277.0
서울특별시,종로구,122998.0
서울특별시,양천구,111646.0
서울특별시,금천구,73785.0
강원도,춘천시,157710.0
강원도,원주시,110886.0
강원도,철원군,54438.0
강원도,강릉시,45488.0
강원도,홍천군,42493.0
강원도,속초시,24209.0
강원도,화천군,19103.0
강원도,평창군,17764.0
강원도,횡성군,17184.0
강원도,인제군,15962.0
강원도,삼척시,15234.0
강원도,동해시,14675.0
강원도,양양군,12950.0
강원도,정선군,11932.0
강원도,양구군,9228.0
강원도,고성군,9189.0
강원도,태백시,8343.0
강원도,영월군,7677.0
인천광역시,서구,144084.0
인천광역시,부평구,92923.0
인천광역시,남동구,79907.0
인천광역시,연수구,66892.0
인천광역시,계양구,63954.0
인천광역시,미추홀구,63033.0
인천광역시,중구,40976.0
인천광역시,강화군,14376.0
인천광역시,동구,5571.0
인천광역시,옹진군,4557.0
충청북도,충주시,55812.0
충청북도,음성군,47030.0
충청북도,청주시 흥덕구,32815.0
충청북도,청주시 청원구,30275.0
충청북도,진천군,25978.0
충청북도,제천시,24504.0
충청북도,청주시 서원구,23056.0
충청북도,청주시 상당구,16484.0
충청북도,괴산군,8640.0
충청북도,증평군,8554.0
충청북도,옥천군,6749.0
충청북도,단양군,6395.0
충청북도,영동군,5317.0
충청북도,보은군,4006.0
충청남도,아산시,49959.0
충청남도,천안시 서북구,47991.0
충청남도,천안시 동남구,39539.0
충청남도,당진시,29727.0
충청남도,서산시,25079.0
충청남도,보령시,15197.0
충청남도,논산시,13118.0
충청남도,홍성군,12293.0
충청남도,태안군,10451.0
충청남도,공주시,10449.0
충청남도,예산군,10290.0
충청남도,부여군,7162.0
충청남도,금산군,5739.0
충청남도,계룡시,5689.0
충청남도,서천군,5060.0
충청남도,청양군,3709.0
경상북도,구미시,19702.0
경상북도,안동시,17183.0
경상북도,영주시,16755.0
경상북도,경산시,15648.0
경상북도,경주시,14403.0
경상북도,포항시 북구,14402.0
경상북도,포항시 남구,11851.0
경상북도,상주시,10107.0
경상북도,김천시,9365.0
경상북도,문경시,8599.0
경상북도,예천군,7106.0
경상북도,울진군,6591.0
경상북도,칠곡군,5724.0
경상북도,영천시,4826.0
경상북도,봉화군,3940.0
경상북도,영덕군,3834.0
경상북도,의성군,3308.0
경상북도,청송군,2333.0
경상북도,성주군,2283.0
경상북도,청도군,2057.0
경상북도,영양군,1805.0
경상북도,울릉군,1515.0
경상북도,고령군,1146.0
경상북도,군위군,978.0
대전광역시,유성구,47768.0
대전광역시,서구,44865.0
대전광역시,동구,23201.0
대전광역시,중구,17318.0
대전광역시,대덕구,15663.0
전라북도,전주시 완산구,22547.0
전라북도,전주시 덕진구,22406.0
전라북도,익산시,22018.0
전라북도,군산시,19849.0
전라북도,완주군,7735.0
전라북도,정읍시,7473.0
전라북도,남원시,6257.0
전라북도,김제시,5288.0
전라북도,부안군,4571.0
전라북도,고창군,4086.0
전라북도,무주군,2612.0
전라북도,임실군,2492.0
전라북도,장수군,1815.0
전라북도,순창군,1802.0
전라북도,진안군,1729.0
경상남도,김해시,14585.0
경상남도,진주시,13681.0
경상남도,양산시,11869.0
경상남도,거제시,11345.0
경상남도,창원시 성산구,7760.0
경상남도,창원시 진해구,7565.0
경상남도,창원시 의창구,7240.0
경상남도,사천시,5492.0
경상남도,창원시 마산회원구,5328.0
경상남도,통영시,4868.0
경상남도,창원시 마산합포구,4412.0
경상남도,밀양시,3844.0
경상남도,남해군,3560.0
경상남도,함양군,2936.0
경상남도,거창군,2878.0
경상남도,합천군,2633.0
경상남도,함안군,2283.0
경상남도,산청군,2283.0
경상남도,창녕군,2113.0
경상남도,고성군,2001.0
경상남도,하동군,1812.0
경상남도,의령군,1447.0
부산광역시,해운대구,17431.0
부산광역시,부산진구,13234.0
부산광역시,동래구,9604.0
부산광역시,남구,9465.0
부산광역시,사하구,9422.0
부산광역시,금정구,8675.0
부산광역시,북구,8486.0
부산광역시,수영구,7110.0
부산광역시,연제구,6918.0
부산광역시,강서구,6292.0
부산광역시,기장군,6271.0
부산광역시,사상구,5601.0
부산광역시,영도구,4084.0
부산광역시,서구,3161.0
부산광역시,동구,2629.0
부산광역시,중구,1553.0
전라남도,여수시,14756.0
전라남도,목포시,13639.0
전라남도,순천시,11693.0
전라남도,나주시,11052.0
전라남도,광양시,7773.0
전라남도,무안군,6759.0
전라남도,장성군,5894.0
전라남도,해남군,4882.0
전라남도,고흥군,4550.0
전라남도,영광군,4133.0
전라남도,영암군,4120.0
전라남도,진도군,3041.0
전라남도,완도군,3010.0
전라남도,화순군,2970.0
전라남도,강진군,2773.0
전라남도,보성군,2717.0
전라남도,신안군,2413.0
전라남도,담양군,2184.0
전라남도,함평군,1977.0
전라남도,장흥군,1806.0
전라남도,곡성군,1642.0
전라남도,구례군,1339.0
대구광역시,달서구,20709.0
대구광역시,북구,20646.0
대구광역시,수성구,18396.0
대구광역시,동구,17857.0
대구광역시,달성군,11743.0
대구광역시,남구,6853.0
대구광역시,중구,4954.0
대구광역시,서구,4168.0
제주특별자치도,제주시,53136.0
제주특별자치도,서귀포시,38972.0
광주광역시,북구,21266.0
광주광역시,광산구,19639.0
광주광역시,서구,15178.0
광주광역시,남구,9519.0
광주광역시,동구,7025.0
세종특별자치시,세종특별자치시,52655.0
울산광역시,남구,9961.0
울산광역시,울주군,8905.0
울산광역시,북구,6181.0
울산광역시,중구,5788.0
울산광역시,동구,4588.0
