순위,관광지명,주소,분류
1,롯데백화점/구리점,경기 구리시 경춘로 261-0,쇼핑
2,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑
3,롯데아울렛/구리점,경기 구리시 동구릉로136번길 47-0,쇼핑
4,모다아울렛/구리남양주점,경기 구리시 경춘북로 230-0,쇼핑
5,엘마트/구리점,경기 구리시 동구릉로136번길 57-0,쇼핑
6,구리전통시장,경기 구리시 안골로77번길 31-0,쇼핑
7,구리한강시민공원,경기 구리시,자연관광지
8,동구릉,경기 구리시 동구릉로 197-0,역사관광지
9,밀알마트,경기 구리시 이문안로 131-0,쇼핑
10,구리농수산물도매시장/수산2동,경기 구리시 동구릉로136번길 90-0,쇼핑
11,삼성전자서비스/구리센터,경기 구리시 경춘로 270-0,쇼핑
12,롯데하이마트/구리역점,경기 구리시 경춘로 268-0,쇼핑
13,다이소/구리토평점,경기 구리시 벌말로 114-0,쇼핑
14,선영문구유통,경기 구리시 산마루로 188-0,쇼핑
15,구리시체육관,경기 구리시 체육관로 131-0,기타관광지
16,인창도서관,경기 구리시 건원대로34번길 90-0,문화시설
17,구리시립토평도서관,경기 구리시 장자대로 140-0,문화시설
18,고구려대장간마을,경기 구리시 우미내길 41-0,기타관광지
19,상대홀세일,경기 구리시 동구릉로136번길 90-0,쇼핑
20,구리시곤충생태관,경기 구리시 검배로 200-0,문화시설
21,구리타워,경기 구리시 왕숙천로 49-0,기타관광지
22,구리시멀티스포츠센터,경기 구리시 체육관로 137-25,레포츠(육상/해상/항공)
23,장자호수생태공원,경기 구리시,자연관광지
24,롯데하이마트/구리점,경기 구리시 동구릉로136번길 57-0,쇼핑
25,갈매역아이파크애비뉴,경기 구리시 경춘북로 252-0,쇼핑
26,LG전자서비스센터/구리점,경기 구리시 건원대로 95-0,쇼핑
27,장자호수생태체험관,경기 구리시 장자호수길 76-42,기타관광지
28,롯데시네마/구리아울렛,경기 구리시 동구릉로136번길 47-0,공연/행사
29,다이소/구리갈매점,경기 구리시 산마루로 6-0,쇼핑
30,쿠쿠/구리서비스센터,경기 구리시 갈매순환로 1-0,쇼핑
31,장자못공원,경기 구리시 장자호수길 125-0,자연관광지
32,구리왕숙체육공원,경기 구리시 왕숙천로 701-0,자연관광지
33,CGV/구리,경기 구리시 경춘로 243-0,공연/행사
34,일룸/구리남양주점,경기 구리시 경춘로 286-0,쇼핑
35,구리한강시민공원,경기 구리시,문화관광
36,구리농수산물공사,경기 구리시 동구릉로136번길 90-0,쇼핑
37,삼성디지털프라자/구리역점,경기 구리시 경춘로 270-0,쇼핑
38,구리청과물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑
39,이마트에브리데이/구리갈매점,경기 구리시 갈매순환로 202-0,쇼핑
40,구리농수산물도매시장수산동,경기 구리시 동구릉로136번길 90-0,쇼핑
41,다이소/구리인창동점,경기 구리시 동구릉로 63-0,쇼핑
42,워커힐골프센터,경기 구리시 아차산로 1-0,레포츠(육상/해상/항공)
43,LG전자베스트샵/구리역점,경기 구리시 경춘로 254-0,쇼핑
44,동원서적,경기 구리시 경춘로 210-0,쇼핑
45,와니엘배팅센터/서울구리점,경기 구리시 벌말로70번길 92-19,레포츠(육상/해상/항공)
46,노브랜드/구리인창점,경기 구리시 동구릉로136번길 33-0,쇼핑
47,구리왕숙체육공원/테니스장,경기 구리시 왕숙천로 0-0,레포츠(육상/해상/항공)
48,롯데슈퍼/교문점,경기 구리시 장자대로37번길 61-0,쇼핑
49,다이소/구리역점,경기 구리시 경춘로 249-0,쇼핑
