순위,업소명,주소,분류,현지인 검색 수
1,강창구찹쌀진순대본점,경기 구리시 검배로 74-0,한식,3836
2,잉꼬칼국수,경기 구리시 체육관로171번길 11-4,한식,3801
3,맥도날드구리인창DT점,경기 구리시 동구릉로 130-0,간이음식,3776
4,강창구찹쌀진순대토평점,경기 구리시 벌말로 81-10,한식,2559
5,스타벅스구리토평DT점,경기 구리시 벌말로 88-0,카페/찻집,2302
6,오늘제빵소,경기 구리시 벌말로128번길 13-0,카페/찻집,2301
7,버거킹구리SK점,경기 구리시 경춘로 196-0,간이음식,1992
8,지호한방삼계탕구리직영점,경기 구리시 벌말로80번길 82-0,한식,1988
9,묘향만두,경기 구리시 아차산로 63-0,한식,1579
10,레이지데이스,경기 구리시 장자호수길 32-0,카페/찻집,1566
11,별미지교구리점,경기 구리시 벌말로 67-10,외국식,1550
12,아리랑갈비구리점,경기 구리시 아차산로 479-0,한식,1372
13,토평메주콩,경기 구리시 벌말로 77-0,한식,1367
14,탐앤탐스구리점,경기 구리시 경춘로227번길 14-0,카페/찻집,1152
15,본추어탕갈매점,경기 구리시 갈매길 153-13,한식,1134
16,스타벅스구리장자호수점,경기 구리시 장자대로 84-0,카페/찻집,1094
17,파스타아미고,경기 구리시 벌말로70번길 67-0,외국식,1092
18,할리스구리수택점,경기 구리시 검배로 73-0,카페/찻집,1089
19,범표원두갈매점,경기 구리시 갈매순환로204번길 51-14,카페/찻집,1065
20,큰집돌솥설렁탕,경기 구리시 안골로 51-0,한식,1040
21,모던기와,경기 구리시 아차산로 37-0,카페/찻집,979
22,옥화식당,경기 구리시 검배로 69-0,한식,968
23,유래등[중식],경기 구리시 동구릉로 239-0,외국식,966
24,양평해장국,경기 구리시 아차산로 188-4,한식,952
25,스타벅스구리인창DT점,경기 구리시 건원대로 53-0,카페/찻집,937
26,양촌리구리점,경기 구리시 경춘로244번길 12-0,한식,899
27,갈매골순두부,경기 구리시 갈매길 18-0,외국식,886
28,망향비빔국수구리점,경기 구리시 아차산로 348-0,한식,875
29,귀품찬숯불갈비구리직영점,경기 구리시 벌말로 78-0,한식,860
30,천지연구리워커힐점,경기 구리시 아차산로 47-0,한식,856
31,카페비니,경기 구리시 아치울길 17-0,카페/찻집,842
32,어랑추,경기 구리시 동구릉로 145-0,한식,825
33,소담촌수택점,경기 구리시 이문안로 147-0,한식,812
34,강가네한다리이향갈비본점,경기 구리시 아차산로 302-0,한식,806
35,우리나라별내점,경기 구리시 금강로6번길 3-0,한식,793
36,양지쌈밥,경기 구리시 동구릉로459번길 6-0,한식,775
