연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,3.7
60~69세,11.5,11.2
50~59세,15.9,9.9
40~49세,12.9,6.2
30~39세,6.4,5.3
20~29세,4.9,4.5
10~19세,1.7,1.1
