기준연월,방문비율
20220811,90.4
20220812,93.5
20220813,113.0
20220814,113.9
20220815,112.7
20220816,92.0
20220817,88.5
20220818,100.3
20220819,106.9
20220820,126.5
20220821,102.9
20220822,87.5
20220823,90.1
20220824,92.5
20220825,99.8
20220826,102.6
20220827,130.3
20220828,113.5
20220829,87.8
20220830,94.0
20220831,91.0
20220901,103.6
20220902,107.9
20220903,136.3
20220904,124.0
20220905,89.9
20220906,97.4
20220907,90.2
20220908,104.0
20220909,147.5
20220910,150.3
20220911,137.8
20220912,129.1
20220913,104.8
20220914,103.9
20220915,104.5
20220916,110.6
20220917,147.4
20220918,137.9
20220919,107.6
20220920,110.5
20220921,102.1
20220922,107.9
20220923,114.6
20220924,152.9
20220925,141.4
20220926,113.1
20220927,118.5
20220928,112.1
20220929,118.5
20220930,120.5
20221001,127.6
20221002,120.0
20221003,111.1
20221004,86.2
20221005,84.9
20221006,93.3
20221007,93.6
20221008,140.2
20221009,138.8
20221010,120.1
20221011,97.8
20221012,94.5
20221013,98.2
20221014,103.6
20221015,140.3
20221016,117.1
20221017,89.2
20221018,93.2
20221019,90.4
20221020,97.7
20221021,99.6
20221022,138.9
20221023,123.9
20221024,100.0
20221025,98.7
20221026,97.9
20221027,108.4
20221028,110.0
20221029,149.4
20221030,132.9
20221031,104.8
20221101,97.4
20221102,93.8
20221103,95.2
20221104,102.9
20221105,139.5
20221106,115.9
20221107,88.6
20221108,93.9
