연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,2.9
60~69세,6.8,7.3
50~59세,9.1,10.8
40~49세,9.1,8.9
30~39세,9.8,8.8
20~29세,9.7,7.1
10~19세,3.1,2.7
