동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
70,508,기타가족,엄마_오빠_시댁,미식,카페_복숭아_물고기,율동공원
22,153,부모님,아빠_할머니_할아버지,자연경관,공원_바다_산,율동공원
8,32,배우자,남편_와이프_신랑,휴식/힐링,나들이_힐링_피크닉,율동공원
6,25,친구,친구_지인,레포츠/운동,놀이터_번지점프_캠핑,율동공원
2,9,연인,커플,역사유적,성당_정자_다리,율동공원
2,7,회사동료,직원,반려동물,애견_동물_반려견,율동공원
1,7,싱글,혼자,문화예술,나이트_도서관_광장,율동공원
