동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,45,부모님,아빠,자연경관,바다_갯벌_섬,수기해변
2,8,기타가족,가족,미식,차_꿀_카페,수기해변
0,3,,,체험,갯벌체험,수기해변
0,2,,,역사유적,다리,수기해변
0,2,,,반려동물,애완동물,수기해변
0,1,,,레포츠/운동,수영장,수기해변
