순위,관광지명,주소,분류,외지인 검색 수
1,활옥동굴,충북 충주시 목벌안길 26-0,자연생태,70908
2,올데이CC,충북 충주시,육상레저스포츠,64069
3,대영힐스CC,충북 충주시 성종두담길 114-0,육상레저스포츠,63976
4,시그너스CC,충북 충주시 중방곡길 57-44,육상레저스포츠,48796
5,임페리얼레이크CC,충북 충주시 다래울길 52-0,육상레저스포츠,48177
6,센테리움CC,충북 충주시 솔고개로 750-0,육상레저스포츠,47105
7,로얄포레CC,충북 충주시 화치3길 35-0,육상레저스포츠,44155
8,대영베이스CC,충북 충주시 성종두담길 113-0,육상레저스포츠,42270
9,동촌GC,충북 충주시 감노로 1327-0,육상레저스포츠,42199
10,킹스데일골프클럽,충북 충주시 기업도시3로 2-0,육상레저스포츠,35894
11,중앙탑공원,충북 충주시,도시공원,35726
12,일레븐CC,충북 충주시 북부로 980-0,육상레저스포츠,35099
13,중원GC,충북 충주시 인등로 392-0,육상레저스포츠,32066
14,스타CC,충북 충주시 상대촌1길 198-0,육상레저스포츠,27213
15,세일CC,충북 충주시 동락길 207-0,육상레저스포츠,24004
16,충주호선착장,충북 충주시,교통시설,20290
17,충주댐전망대,충북 충주시,랜드마크관광,18600
18,수안보온천랜드,충북 충주시 주정산로 32-0,웰니스관광,18302
19,수주팔봉,충북 충주시,자연경관(산),17283
20,탄금대공원,충북 충주시,도시공원,15646
21,켄싱턴리조트충주,충북 충주시 산전장수1길 103-0,콘도미니엄,14202
22,무학시장,충북 충주시 무학1길 15-0,시장,12889
23,수안보관광안내소,충북 충주시 주정산로 12-0,기타관광,11205
24,충주라바랜드,충북 충주시 남한강로 30-0,테마공원,9871
25,수안보상록호텔,충북 충주시 주정산로 22-0,호텔,8711
26,충주체력단련장,충북 충주시,육상레저스포츠,8411
27,수호텔,충북 충주시 장터2길 12-0,모텔,8255
28,앙성탄산온천,충북 충주시 가곡로 1457-0,웰니스관광,7953
29,더조선호텔수안보,충북 충주시 조산공원길 99-0,호텔,7423
30,수주팔봉야영지,충북 충주시,기타레저스포츠,7396
31,수안보파크호텔,충북 충주시 탑골1길 36-0,호텔,6814
32,물안개펜션,충북 충주시 오미기2길 120-10,펜션/민박,6608
33,능암온천랜드,충북 충주시 새바지길 37-0,웰니스관광,6541
34,삼탄유원지,충북 충주시,복합관광시설,6341
35,충주세계무술공원,충북 충주시 남한강로 24-0,도시공원,6224
36,비내섬,충북 충주시,자연경관(하천/해양),6037
37,종댕이길,충북 충주시,기타레저스포츠,5995
38,충주시농수산물도매시장,충북 충주시 목행산단5로 54-0,시장,5867
39,보훈휴양원,충북 충주시 수룡봉황길 553-17,콘도미니엄,5836
40,충주댐물문화관,충북 충주시 지등로 745-0,기타문화관광지,5742
41,호텔더베이스,충북 충주시 호암대로 8-0,호텔,5538
42,충주호출렁다리,충북 충주시,기타관광,5162
43,충주호캠핑월드,충북 충주시 호반로 696-1,캠핑,5097
44,수안보스파호텔,충북 충주시 주정산로 49-0,호텔,5044
45,충주자유시장,충북 충주시 자유시장길 30-0,시장,4938
46,석종사,충북 충주시 직동길 271-56,종교성지,4753
47,목계솔밭야영장,충북 충주시,캠핑,4652
48,충주카누캠핑장,충북 충주시 지등로 1276-4,캠핑,4513
49,브라운도트호텔충주역점,충북 충주시 상방6길 1-0,호텔,4404
50,충주탄금대,충북 충주시 탄금대안길 105-0,역사유적지,4184
51,CGV충주교현,충북 충주시 국원대로 107-0,공연시설,4089
52,충주탄금호국제조정경기장,충북 충주시 중앙탑길 150-0,수상레저스포츠,4061
53,목계나루터,충북 충주시 구룡로 0-0,교통시설,3917
54,더반호텔,충북 충주시 메가폴리스2로 63-0,호텔,3741
55,밤별캠핑장,충북 충주시 모점1길 229-0,캠핑,3657
56,리몬스온천호텔,충북 충주시 온천중앙길 14-0,호텔,3632
57,충주오대호아트팩토리,충북 충주시 가곡로 1434-0,전시시설,3623
58,충주호,충북 충주시,자연경관(하천/해양),3535
59,호암지,충북 충주시,자연경관(하천/해양),3365
60,천등산캠핑장,충북 충주시,캠핑,3252
61,스크린호텔,충북 충주시 주정산로 58-0,모텔,3226
62,충주고구려비전시관,충북 충주시 감노로 2319-0,전시시설,3139
63,문성자연휴양림,충북 충주시 우성1길 191-0,자연공원,3131
64,호텔로드,충북 충주시 기업도시2로 14-0,호텔,3128
65,어반브라운호텔,충북 충주시 연수상가길 6-0,모텔,3123
66,헤라모텔,충북 충주시 김생로 68-1,모텔,2883
67,봉황자연휴양림,충북 충주시 수룡봉황길 540-0,자연공원,2877
68,충주호벚꽃길,충북 충주시 지등로 0-0,기타관광,2865
69,충주그랜드관광호텔,충북 충주시 중원대로 3496-0,호텔,2860
70,토론토호텔,충북 충주시 애향로 1-0,모텔,2819
71,카이로스캠핑장,충북 충주시,캠핑,2623
72,모던그레이호텔,충북 충주시 애향로 34-0,모텔,2578
73,햇살아래캠핑장,충북 충주시 창현로 809-0,캠핑,2570
74,중앙어울림시장,충북 충주시 예성로 168-0,시장,2384
75,어썸호텔,충북 충주시 애향로 60-0,모텔,2328
76,퀸스타운오토캠핑장,충북 충주시 미라실로 728-0,캠핑,2216
77,충주수주팔봉전망대,충북 충주시,랜드마크관광,2196
78,농협보험수련원수안보수련원,충북 충주시 온천중앙길 43-0,육상레저스포츠,2171
