순위,업소명,주소,분류,현지인 검색 수
1,맥도날드충주교현DT점,충북 충주시 국원대로 87-0,간이음식,6737
2,스타벅스충주호암DT점,충북 충주시 중원대로 3245-0,카페/찻집,5076
3,커피단월,충북 충주시 충원대로 55-0,카페/찻집,3329
4,스타벅스충주시청DT점,충북 충주시 국원대로 208-1,카페/찻집,3150
5,듀레베이커리호암점,충북 충주시 중원대로 3250-0,간이음식,2804
6,버거킹연수점,충북 충주시 연수동산로 47-0,간이음식,2791
7,게으른악어,충북 충주시 월악로 927-0,카페/찻집,2076
8,메밀마당충주중앙탑본점,충북 충주시 중앙탑길 103-0,한식,1888
9,스타벅스충주터미널점,충북 충주시 봉계13길 2-0,카페/찻집,1657
10,비채커피,충북 충주시 솔고개로 737-0,카페/찻집,1451
11,후라토식당충주점,충북 충주시 호암토성2로 3-0,외국식,1317
12,서유숙카페,충북 충주시 덕은로 596-0,카페/찻집,1247
13,좋은아침페스츄리충주점,충북 충주시 남산1길 42-0,간이음식,1237
14,쿠우쿠우충주점,충북 충주시 번영대로 225-0,외국식,1228
15,스타벅스충주연수점,충북 충주시 계명대로 227-0,카페/찻집,1220
16,진원소우충주호암점,충북 충주시 원호암1길 3-0,한식,1206
17,투파인드피터충주연수점,충북 충주시 연수동산로2길 3-0,외국식,1173
18,카페달달숲,충북 충주시 모남1길 128-0,카페/찻집,1167
19,홍익돈까스충주점,충북 충주시 안림로 143-0,외국식,1164
20,청인[중식],충북 충주시 봉현로 296-0,외국식,1126
21,구옥날다,충북 충주시 충주호수로 1016-10,카페/찻집,1123
22,일번지순대국,충북 충주시 연수상가2길 9-0,한식,1081
23,카페샵오팔,충북 충주시 청운로 58-1,카페/찻집,1077
24,투썸플레이스호암점,충북 충주시 호암수청2로 15-0,카페/찻집,1072
25,다담뜰한식뷔페충주점,충북 충주시 금봉대로 178-0,외국식,1067
26,민들레,충북 충주시 지등로 1055-0,카페/찻집,1054
27,피자파는집충북충주점,충북 충주시 봉방1길 31-0,간이음식,1047
28,탑뷰카페,충북 충주시 중앙탑길 99-0,카페/찻집,1030
29,원조중앙탑막국수,충북 충주시 중원대로 3018-0,한식,1019
30,방가삼대얼큰한뼈해장국,충북 충주시 갱고개로 163-0,한식,994
31,엔제리너스충주연수점,충북 충주시 갱고개로 147-0,카페/찻집,993
32,충주농협탄금한우타운,충북 충주시 탄금대로 364-0,한식,984
33,탄금대왕갈비탕,충북 충주시 능바우길 35-0,한식,949
34,이씨식당,충북 충주시 능바우길 15-0,한식,926
35,소담촌충주호암점,충북 충주시 사천개1길 2-0,외국식,880
36,안림홍두깨칼국수,충북 충주시 안림로 72-0,한식,856
37,별난찜,충북 충주시 충원대로 49-1,한식,825
38,석정원,충북 충주시 연수동산로4길 50-0,외국식,823
39,아리랑숯불갈비전문점,충북 충주시 팽고리산길 74-0,한식,819
40,느티나무카페,충북 충주시 청룡사지길 5-0,카페/찻집,818
41,터줏골명가,충북 충주시 금제7길 14-0,한식,797
42,스타벅스충주교현DT점,충북 충주시 금봉대로 362-0,카페/찻집,754
43,카페구름,충북 충주시,카페/찻집,751
44,청춘식당,충북 충주시 연수상가4길 17-1,한식,734
45,빠리방앗간,충북 충주시 지곡6길 40-0,외국식,732
46,어식당,충북 충주시 원호암4길 10-0,한식,709
47,갈마가든,충북 충주시 용천갈마길 45-0,한식,702
48,달래강72,충북 충주시 상용관1길 15-1,카페/찻집,690
49,장수촌본점,충북 충주시 충원대로 56-0,외국식,686
50,장수밥상[한식],충북 충주시 충원대로 1677-0,한식,677
