순위,관광지명,주소,분류,합산 검색 수
1,활옥동굴,충북 충주시 목벌안길 26-0,자연생태,75112
2,올데이CC,충북 충주시,육상레저스포츠,72283
3,대영힐스CC,충북 충주시 성종두담길 114-0,육상레저스포츠,69064
4,임페리얼레이크CC,충북 충주시 다래울길 52-0,육상레저스포츠,53638
5,시그너스CC,충북 충주시 중방곡길 57-44,육상레저스포츠,52486
6,센테리움CC,충북 충주시 솔고개로 750-0,육상레저스포츠,51425
7,로얄포레CC,충북 충주시 화치3길 35-0,육상레저스포츠,48759
8,동촌GC,충북 충주시 감노로 1327-0,육상레저스포츠,46254
9,대영베이스CC,충북 충주시 성종두담길 113-0,육상레저스포츠,45597
10,중앙탑공원,충북 충주시,도시공원,45004
11,킹스데일골프클럽,충북 충주시 기업도시3로 2-0,육상레저스포츠,38989
12,일레븐CC,충북 충주시 북부로 980-0,육상레저스포츠,38820
13,중원GC,충북 충주시 인등로 392-0,육상레저스포츠,37009
14,스타CC,충북 충주시 상대촌1길 198-0,육상레저스포츠,31068
15,세일CC,충북 충주시 동락길 207-0,육상레저스포츠,26902
16,충주호선착장,충북 충주시,교통시설,21662
17,충주댐전망대,충북 충주시,랜드마크관광,20810
18,수안보온천랜드,충북 충주시 주정산로 32-0,웰니스관광,20740
19,수주팔봉,충북 충주시,자연경관(산),19400
20,탄금대공원,충북 충주시,도시공원,18255
21,무학시장,충북 충주시 무학1길 15-0,시장,16112
22,켄싱턴리조트충주,충북 충주시 산전장수1길 103-0,콘도미니엄,15385
23,수안보관광안내소,충북 충주시 주정산로 12-0,기타관광,12799
24,충주라바랜드,충북 충주시 남한강로 30-0,테마공원,10960
25,수안보상록호텔,충북 충주시 주정산로 22-0,호텔,10231
26,충주체력단련장,충북 충주시,육상레저스포츠,9758
27,앙성탄산온천,충북 충주시 가곡로 1457-0,웰니스관광,9472
28,수호텔,충북 충주시 장터2길 12-0,모텔,8730
29,물안개펜션,충북 충주시 오미기2길 120-10,펜션/민박,8399
30,충주세계무술공원,충북 충주시 남한강로 24-0,도시공원,8232
31,충주시농수산물도매시장,충북 충주시 목행산단5로 54-0,시장,8196
32,CGV충주교현,충북 충주시 국원대로 107-0,공연시설,8160
33,더조선호텔수안보,충북 충주시 조산공원길 99-0,호텔,7981
34,수주팔봉야영지,충북 충주시,기타레저스포츠,7862
35,능암온천랜드,충북 충주시 새바지길 37-0,웰니스관광,7829
36,수안보파크호텔,충북 충주시 탑골1길 36-0,호텔,7827
37,삼탄유원지,충북 충주시,복합관광시설,7430
38,충주댐물문화관,충북 충주시 지등로 745-0,기타문화관광지,7153
39,비내섬,충북 충주시,자연경관(하천/해양),7030
40,종댕이길,충북 충주시,기타레저스포츠,6943
41,보훈휴양원,충북 충주시 수룡봉황길 553-17,콘도미니엄,6428
42,호텔더베이스,충북 충주시 호암대로 8-0,호텔,6366
43,충주자유시장,충북 충주시 자유시장길 30-0,시장,6245
