연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,4.3
60~69세,5.6,6.1
50~59세,10.1,11.8
40~49세,7.8,11.0
30~39세,4.8,5.8
20~29세,6.9,7.1
10~19세,7.2,6.7
