연령대,남성방문 비율,여성방문 비율
70세 이상,1.4,1.4
60~69세,3.9,5.0
50~59세,5.2,8.2
40~49세,9.3,10.0
30~39세,13.1,14.6
20~29세,9.3,12.0
10~19세,2.5,3.1
