기준연월,방문비율
20220811,134.5
20220812,144.4
20220813,113.1
20220814,84.8
20220815,48.1
20220816,53.5
20220817,87.9
20220818,44.3
20220819,47.4
20220820,63.4
20220821,101.6
20220822,70.3
20220823,70.3
20220824,107.0
20220825,51.9
20220826,43.5
20220827,63.4
20220828,91.7
20220829,39.7
20220830,61.9
20220831,90.1
20220901,74.1
20220902,62.6
20220903,150.5
20220904,80.2
20220905,59.6
20220906,58.1
20220907,75.6
20220908,45.1
20220909,88.6
20220910,119.2
20220911,97.0
20220912,124.5
20220913,103.1
20220914,113.8
20220915,96.3
20220916,83.3
20220917,112.3
20220918,108.5
20220919,71.8
20220920,110.8
20220921,135.2
20220922,67.2
20220923,65.7
20220924,120.7
20220925,101.6
20220926,61.1
20220927,95.5
20220928,117.6
20220929,76.4
20220930,87.1
20221001,61.1
20221002,61.1
20221003,93.2
20221004,35.1
20221005,42.8
20221006,28.3
20221007,20.6
20221008,49.7
20221009,39.0
20221010,86.3
20221011,64.2
20221012,100.8
20221013,62.6
20221014,77.2
20221015,98.5
20221016,64.9
20221017,45.8
20221018,69.5
20221019,85.6
20221020,52.7
20221021,50.4
20221022,87.9
20221023,264.3
20221024,29.8
20221025,79.4
20221026,80.2
20221027,43.5
20221028,45.8
20221029,71.8
20221030,89.4
20221031,43.5
20221101,18.3
20221102,29.0
20221103,4.6
20221104,11.5
20221105,24.4
20221106,9.9
20221107,0.8
20221108,12.2
