연령대,남성방문 비율,여성방문 비율
70세 이상,10.8,7.6
60~69세,13.5,10.3
50~59세,15.1,12.1
40~49세,6.9,5.2
30~39세,4.5,4.2
20~29세,4.0,3.5
10~19세,0.8,0.5
