기준연월,방문비율
20220811,63.9
20220812,68.1
20220813,71.3
20220814,95.3
20220815,89.7
20220816,57.9
20220817,60.7
20220818,69.1
20220819,70.0
20220820,67.3
20220821,68.5
20220822,58.5
20220823,58.1
20220824,58.1
20220825,58.8
20220826,61.7
20220827,61.5
20220828,64.3
20220829,62.7
20220830,62.9
20220831,66.6
20220901,51.1
20220902,48.7
20220903,43.0
20220904,43.5
20220905,40.0
20220906,38.3
20220907,40.1
20220908,48.4
20220909,71.7
20220910,73.8
20220911,78.8
20220912,79.7
20220913,43.0
20220914,49.7
20220915,56.1
20220916,54.7
20220917,56.3
20220918,60.8
20220919,54.1
20220920,51.4
20220921,57.8
20220922,62.7
20220923,68.2
20220924,65.4
20220925,63.3
20220926,62.7
20220927,60.8
20220928,65.3
20220929,67.2
20220930,62.7
20221001,79.9
20221002,84.0
20221003,87.0
20221004,59.6
20221005,60.0
20221006,65.5
20221007,72.9
20221008,87.5
20221009,93.3
20221010,85.6
20221011,64.3
20221012,68.6
20221013,70.4
20221014,76.9
20221015,94.2
20221016,92.4
20221017,67.3
20221018,65.9
20221019,72.5
20221020,75.3
20221021,81.4
20221022,99.4
20221023,101.9
20221024,75.8
20221025,72.5
20221026,76.7
20221027,76.0
20221028,81.7
20221029,96.3
20221030,97.6
20221031,74.5
20221101,71.2
20221102,73.6
20221103,75.5
20221104,79.0
20221105,92.9
20221106,99.0
20221107,76.3
20221108,80.0
