동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,1426,부모님,아빠,자연경관,정원_식물원_저수지,하늘물빛정원
1,1388,기타가족,엄마,미식,맛집_양주_식당,하늘물빛정원
0,3,,,휴식/힐링,나들이,하늘물빛정원
0,2,,,레포츠/운동,글램핑,하늘물빛정원
