기준연월,방문비율
20220811,89.9
20220812,112.4
20220813,228.3
20220814,246.4
20220815,180.7
20220816,75.4
20220817,71.1
20220818,79.9
20220819,92.4
20220820,214.1
20220821,212.3
20220822,48.5
20220823,48.7
20220824,50.4
20220825,42.1
20220826,65.5
20220827,190.5
20220828,198.5
20220829,38.6
20220830,47.3
20220831,35.5
20220901,16.7
20220902,47.9
20220903,82.9
20220904,108.2
20220905,37.9
20220906,42.4
20220907,40.5
20220908,31.7
20220909,107.4
20220910,122.8
20220911,124.2
20220912,76.5
20220913,38.3
20220914,41.7
20220915,33.9
20220916,60.8
20220917,105.3
20220918,118.0
20220919,38.3
20220920,40.4
20220921,35.9
20220922,31.9
20220923,53.7
20220924,97.8
20220925,106.6
20220926,31.2
20220927,34.8
20220928,34.8
20220929,32.6
20220930,51.0
20221001,62.6
20221002,87.7
20221003,42.3
20221004,19.2
20221005,26.4
20221006,35.3
20221007,54.4
20221008,92.0
20221009,106.2
20221010,64.0
20221011,39.7
20221012,41.3
20221013,35.9
20221014,57.2
20221015,94.4
20221016,101.0
20221017,33.7
20221018,39.5
20221019,41.3
20221020,37.1
20221021,50.7
20221022,86.4
20221023,95.7
20221024,32.9
20221025,35.0
20221026,36.8
20221027,32.9
20221028,50.3
20221029,85.8
20221030,92.4
20221031,34.8
20221101,6.4
20221102,15.8
20221103,0.1
20221104,23.2
20221105,61.2
20221106,93.3
20221107,32.7
20221108,36.6
