연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.8
60~69세,8.0,5.8
50~59세,10.0,9.1
40~49세,9.5,7.3
30~39세,9.8,8.7
20~29세,10.0,9.4
10~19세,2.8,2.4
