동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
45,324,기타가족,오빠_언니_가족,미식,막국수_맛집_떡볶이,공지천(황금비늘테마거리)
10,61,친구,친구,자연경관,바다_정원_하천,공지천(황금비늘테마거리)
8,10,부모님,아빠_엄빠_아버지,역사유적,다리,공지천(황금비늘테마거리)
2,6,연인,커플,레포츠/운동,캠핑_수영장_등산,공지천(황금비늘테마거리)
1,6,자녀,아들,휴식/힐링,힐링_나들이,공지천(황금비늘테마거리)
1,3,배우자,신랑,문화예술,갤러리_극장,공지천(황금비늘테마거리)
