동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,7,기타가족,가족,반려동물,동물,안동 온뜨레피움
0,4,,,자연경관,식물원_공원,안동 온뜨레피움
0,4,,,미식,와인_막국수,안동 온뜨레피움
0,3,,,문화예술,동물원,안동 온뜨레피움
0,2,,,레포츠/운동,테마파크,안동 온뜨레피움
