연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,5.4
60~69세,10.6,7.1
50~59세,13.5,11.2
40~49세,8.8,7.2
30~39세,5.4,4.9
20~29세,8.1,6.2
10~19세,2.7,2.8
