기준연월,지역명,검색량(건)
202108,부산광역시 남구 ,1181
202109,부산광역시 남구 ,1773
202110,부산광역시 남구 ,1705
202111,부산광역시 남구 ,5384
202112,부산광역시 남구 ,1334
202201,부산광역시 남구 ,894
202202,부산광역시 남구 ,669
202203,부산광역시 남구 ,1500
202204,부산광역시 남구 ,4193
202205,부산광역시 남구 ,520
202206,부산광역시 남구 ,1167
202207,부산광역시 남구 ,414
