순위,관광지명,주소,분류,합산 검색 수
1,신선대부두,부산 남구,자연경관(하천/해양),66159
2,황령산전망대,부산 남구 못골로 15-0,랜드마크관광,39561
3,이기대수변공원,부산 남구 이기대공원로 105-20,도시공원,37441
4,백운포체육공원,부산 남구 백운포로 34-0,도시공원,34679
5,W스퀘어,부산 남구 분포로 145-0,쇼핑몰,33470
6,아바니센트럴호텔부산,부산 남구 전포대로 133-0,호텔,27748
7,오륙도스카이워크,부산 남구 오륙도로 137-0,랜드마크관광,24697
8,감만부두,부산 남구,자연경관(하천/해양),23245
9,UN기념공원,부산 남구,도시공원,18729
10,드림씨어터,부산 남구 전포대로 133-0,공연시설,18130
11,캐니언파크부산,부산 남구 전포대로 133-0,테마공원,18029
12,BIFC몰,부산 남구 문현금융로 40-0,쇼핑몰,13694
13,부산항제7부두,부산 남구,자연경관(하천/해양),10850
14,오륙도,부산 남구,자연경관(하천/해양),10825
15,못골시장,부산 남구 못골로 66-1,시장,10452
16,감만시민공원,부산 남구,도시공원,9930
17,오륙도해맞이공원,부산 남구,도시공원,8628
18,부산박물관,부산 남구 유엔평화로 63-0,전시시설,8501
19,부산해군회관,부산 남구 이기대공원로 401-0,호텔,8070
20,평화공원,부산 남구,도시공원,7749
21,CGV대연,부산 남구 수영로 305-0,공연시설,6519
22,남구실내빙상장,부산 남구 백운포로 106-0,육상레저스포츠,6194
23,우암동도시숲,부산 남구 동항로106번가길 6-6,도시공원,5975
24,부산문화회관대극장,부산 남구 유엔평화로76번길 1-0,공연시설,5696
25,IFC부산몰,부산 남구 전포대로 133-0,쇼핑몰,5569
26,뽀로로파크부산W스퀘어점,부산 남구 분포로 145-0,테마공원,5337
27,이기대섭자리,부산 남구,기타관광,4635
28,부산항제8부두,부산 남구,자연경관(하천/해양),4492
29,부산예술회관,부산 남구 용소로 78-0,기타문화관광지,4468
30,감만시민부두,부산 남구,자연경관(하천/해양),4349
31,동명불원,부산 남구 동명로 57-0,종교성지,4161
32,이기대해안산책로,부산 남구,기타레저스포츠,3759
33,부산항감만터미널,부산 남구 북항로 105-0,교통시설,3509
34,용호시장,부산 남구 동명로152번길 93-0,시장,3499
35,엘지메트로시티,부산 남구 분포로 111-0,기타쇼핑시설,3345
36,뮤트호텔,부산 남구 수영로220번길 7-0,모텔,3257
37,부산항신선대터미널,부산 남구 신선로 294-0,교통시설,3249
38,남광시장,부산 남구 홍곡로 359-0,시장,3198
39,호텔스미스,부산 남구 못골로12번길 20-0,호텔,3014
40,GS하이츠자이상가,부산 남구 신선로 566-0,기타쇼핑시설,2888
41,국립일제강제동원역사관,부산 남구 홍곡로320번길 100-0,전시시설,2597
42,한스빌모텔,부산 남구 유엔평화로4번길 12-0,모텔,2421
43,정성호텔,부산 남구 수영로13번길 9-0,모텔,2393
44,인각사,부산 남구 진남로 234-0,종교성지,2364
45,호텔뮤리,부산 남구 수영로219번길 12-8,모텔,2302
46,호텔시카고,부산 남구 동명로132번길 21-0,모텔,2300
47,용호별빛공원,부산 남구 분포로 66-38,도시공원,2280
48,신감만부두,부산 남구,자연경관(하천/해양),2212
49,유엔평화기념관,부산 남구 홍곡로320번길 106-0,전시시설,2190
50,동명부두,부산 남구 북항로 17-0,자연경관(하천/해양),2074
51,감만창의문화촌,부산 남구 우암로 84-1,기타문화관광지,1865
52,감만시장,부산 남구 홍곡로 15-6,시장,1785
53,보스코호텔,부산 남구 못골로12번길 64-0,호텔,1761
54,르이데아호텔,부산 남구 유엔평화로 35-0,호텔,1739
55,웰킨호텔,부산 남구 유엔평화로4번길 30-0,모텔,1724
56,브라운도트호텔대연점,부산 남구 수영로208번길 8-0,모텔,1715
57,넘버25호텔용호점,부산 남구 용호로 156-1,모텔,1700
58,유엔조각공원,부산 남구,도시공원,1641
59,부산문화회관중극장,부산 남구 유엔평화로76번길 1-0,공연시설,1606
60,호텔온나,부산 남구 유엔평화로4번길 5-0,모텔,1599
61,보나쓰리호텔,부산 남구 용호로 152-1,모텔,1535
62,신선대,부산 남구,역사유적지,1312
63,오륙도유람선터미널,부산 남구,교통시설,1154
64,남구파워민턴,부산 남구 신선로 199-0,기타레저스포츠,1125
65,용호레포츠수영장,부산 남구 동명로152번길 27-0,테마공원,996
66,지앤지호텔,부산 남구 유엔평화로4번길 34-0,모텔,976
67,성암사,부산 남구 진남로210번길 58-15,종교성지,958
68,시그니처덴바스타호텔문현점,부산 남구 전포대로 5-0,모텔,900
69,호텔더그랑대연,부산 남구 유엔평화로3번길 33-0,모텔,881
70,문현장고개,부산 남구,자연경관(산),873
71,용호만유람선터미널,부산 남구 분포로 101-0,교통시설,860
72,메트로랜드,부산 남구 분포로 66-14,복합관광시설,827
73,문수암,부산 남구 홍곡로336번길 37-1,종교성지,762
74,감만항,부산 남구,자연경관(하천/해양),653
75,희성식품,부산 남구 수영로325번길 145-0,기타쇼핑시설,618
