유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
부산광역시 수영구 , 부산광역시 남구,18.4,1
부산광역시 해운대구 , 부산광역시 남구,15.3,1
부산광역시 부산진구 , 부산광역시 남구,14.1,1
부산광역시 동구 , 부산광역시 남구,7.4,1
부산광역시 연제구 , 부산광역시 남구,4.4,1
부산광역시 동래구 , 부산광역시 남구,4.1,1
부산광역시 기장군 , 부산광역시 남구,3.5,1
부산광역시 영도구 , 부산광역시 남구,3.2,1
부산광역시 사상구 , 부산광역시 남구,3.2,1
부산광역시 금정구 , 부산광역시 남구,3.1,1
부산광역시 사하구 , 부산광역시 남구,3.0,1
부산광역시 강서구 , 부산광역시 남구,2.9,1
경상남도 김해시 , 부산광역시 남구,2.3,1
부산광역시 중구 , 부산광역시 남구,2.2,1
경상남도 양산시 , 부산광역시 남구,2.2,1
부산광역시 서구 , 부산광역시 남구,2.0,1
부산광역시 북구 , 부산광역시 남구,1.9,1
경상남도 창원시 진해구 , 부산광역시 남구,0.9,1
울산광역시 울주군 , 부산광역시 남구,0.7,1
울산광역시 남구 , 부산광역시 남구,0.4,1
 부산광역시 남구,부산광역시 수영구,20.2,2
 부산광역시 남구,부산광역시 해운대구,17.5,2
 부산광역시 남구,부산광역시 기장군,11.6,2
 부산광역시 남구,부산광역시 부산진구,11.2,2
 부산광역시 남구,부산광역시 동구,6.0,2
 부산광역시 남구,부산광역시 영도구,3.5,2
 부산광역시 남구,부산광역시 중구,2.9,2
 부산광역시 남구,부산광역시 동래구,2.7,2
 부산광역시 남구,부산광역시 강서구,2.5,2
 부산광역시 남구,부산광역시 금정구,2.5,2
 부산광역시 남구,부산광역시 연제구,2.4,2
 부산광역시 남구,경상남도 양산시,2.0,2
 부산광역시 남구,경상남도 김해시,2.0,2
 부산광역시 남구,부산광역시 사상구,1.9,2
 부산광역시 남구,부산광역시 사하구,1.7,2
 부산광역시 남구,부산광역시 서구,1.7,2
 부산광역시 남구,부산광역시 북구,1.0,2
 부산광역시 남구,울산광역시 울주군,0.9,2
 부산광역시 남구,경상북도 경주시,0.7,2
 부산광역시 남구,경상남도 창원시 진해구,0.7,2
