순위,관광지명,주소,분류,외지인 검색 수
1,신선대부두,부산 남구,자연경관(하천/해양),46132
2,황령산전망대,부산 남구 못골로 15-0,랜드마크관광,37198
3,이기대수변공원,부산 남구 이기대공원로 105-20,도시공원,33782
4,백운포체육공원,부산 남구 백운포로 34-0,도시공원,25766
5,W스퀘어,부산 남구 분포로 145-0,쇼핑몰,24951
6,아바니센트럴호텔부산,부산 남구 전포대로 133-0,호텔,24127
7,오륙도스카이워크,부산 남구 오륙도로 137-0,랜드마크관광,22984
8,캐니언파크부산,부산 남구 전포대로 133-0,테마공원,17105
9,드림씨어터,부산 남구 전포대로 133-0,공연시설,16578
10,감만부두,부산 남구,자연경관(하천/해양),16362
11,UN기념공원,부산 남구,도시공원,15836
12,오륙도,부산 남구,자연경관(하천/해양),9909
13,BIFC몰,부산 남구 문현금융로 40-0,쇼핑몰,9708
14,부산항제7부두,부산 남구,자연경관(하천/해양),9315
15,오륙도해맞이공원,부산 남구,도시공원,8131
16,못골시장,부산 남구 못골로 66-1,시장,7903
17,감만시민공원,부산 남구,도시공원,7579
18,부산박물관,부산 남구 유엔평화로 63-0,전시시설,6889
19,평화공원,부산 남구,도시공원,5227
20,우암동도시숲,부산 남구 동항로106번가길 6-6,도시공원,5160
21,부산해군회관,부산 남구 이기대공원로 401-0,호텔,5041
22,뽀로로파크부산W스퀘어점,부산 남구 분포로 145-0,테마공원,4994
23,CGV대연,부산 남구 수영로 305-0,공연시설,4798
24,남구실내빙상장,부산 남구 백운포로 106-0,육상레저스포츠,4794
25,부산문화회관대극장,부산 남구 유엔평화로76번길 1-0,공연시설,4642
26,이기대섭자리,부산 남구,기타관광,3985
27,부산예술회관,부산 남구 용소로 78-0,기타문화관광지,3666
28,이기대해안산책로,부산 남구,기타레저스포츠,3534
29,IFC부산몰,부산 남구 전포대로 133-0,쇼핑몰,3479
30,감만시민부두,부산 남구,자연경관(하천/해양),3427
31,부산항제8부두,부산 남구,자연경관(하천/해양),3258
32,동명불원,부산 남구 동명로 57-0,종교성지,2835
33,부산항감만터미널,부산 남구 북항로 105-0,교통시설,2816
34,부산항신선대터미널,부산 남구 신선로 294-0,교통시설,2669
35,뮤트호텔,부산 남구 수영로220번길 7-0,모텔,2489
36,용호시장,부산 남구 동명로152번길 93-0,시장,2315
37,호텔스미스,부산 남구 못골로12번길 20-0,호텔,2292
38,정성호텔,부산 남구 수영로13번길 9-0,모텔,2116
39,엘지메트로시티,부산 남구 분포로 111-0,기타쇼핑시설,2101
40,국립일제강제동원역사관,부산 남구 홍곡로320번길 100-0,전시시설,2054
41,남광시장,부산 남구 홍곡로 359-0,시장,2039
42,한스빌모텔,부산 남구 유엔평화로4번길 12-0,모텔,1996
43,호텔시카고,부산 남구 동명로132번길 21-0,모텔,1933
44,GS하이츠자이상가,부산 남구 신선로 566-0,기타쇼핑시설,1926
45,호텔뮤리,부산 남구 수영로219번길 12-8,모텔,1891
46,유엔평화기념관,부산 남구 홍곡로320번길 106-0,전시시설,1728
47,용호별빛공원,부산 남구 분포로 66-38,도시공원,1663
48,동명부두,부산 남구 북항로 17-0,자연경관(하천/해양),1589
49,인각사,부산 남구 진남로 234-0,종교성지,1525
50,감만창의문화촌,부산 남구 우암로 84-1,기타문화관광지,1471
51,부산문화회관중극장,부산 남구 유엔평화로76번길 1-0,공연시설,1470
52,넘버25호텔용호점,부산 남구 용호로 156-1,모텔,1448
53,보스코호텔,부산 남구 못골로12번길 64-0,호텔,1432
54,신감만부두,부산 남구,자연경관(하천/해양),1418
55,르이데아호텔,부산 남구 유엔평화로 35-0,호텔,1413
56,브라운도트호텔대연점,부산 남구 수영로208번길 8-0,모텔,1402
57,웰킨호텔,부산 남구 유엔평화로4번길 30-0,모텔,1377
58,호텔온나,부산 남구 유엔평화로4번길 5-0,모텔,1353
59,감만시장,부산 남구 홍곡로 15-6,시장,1296
60,유엔조각공원,부산 남구,도시공원,1254
61,보나쓰리호텔,부산 남구 용호로 152-1,모텔,1218
62,신선대,부산 남구,역사유적지,1094
63,오륙도유람선터미널,부산 남구,교통시설,1022
64,남구파워민턴,부산 남구 신선로 199-0,기타레저스포츠,899
65,지앤지호텔,부산 남구 유엔평화로4번길 34-0,모텔,817
66,성암사,부산 남구 진남로210번길 58-15,종교성지,814
67,시그니처덴바스타호텔문현점,부산 남구 전포대로 5-0,모텔,789
68,문현장고개,부산 남구,자연경관(산),740
69,호텔더그랑대연,부산 남구 유엔평화로3번길 33-0,모텔,728
70,용호만유람선터미널,부산 남구 분포로 101-0,교통시설,714
71,용호레포츠수영장,부산 남구 동명로152번길 27-0,테마공원,705
72,감만항,부산 남구,자연경관(하천/해양),643
73,다이아몬드베이,부산 남구 분포로 101-0,교통시설,556
74,가람아트홀,부산 남구 유엔평화로76번길 26-0,공연시설,553
75,해바라기소극장,부산 남구 용소로13번길 30-0,공연시설,517
76,용호부두장치장,부산 남구 분포로 66-40,자연경관(하천/해양),513
77,꿈모텔,부산 남구 유엔평화로3번길 35-0,모텔,512
78,메트로랜드,부산 남구 분포로 66-14,복합관광시설,493
79,희성식품,부산 남구 수영로325번길 145-0,기타쇼핑시설,456
