순위,업소명,주소,분류,현지인 검색 수
1,스타벅스동명대DT점,부산 남구 신선로 423-0,카페/찻집,5381
2,맥도날드부산동명대DT점,부산 남구 신선로 424-0,간이음식,2715
3,공원칼국수,부산 남구 유엔평화로 110-0,한식,1917
4,호포갈비문현점,부산 남구 우암로 359-0,한식,1821
5,메그네이트,부산 남구 진남로 135-0,카페/찻집,1498
6,맥도날드부산황령DT점,부산 남구 황령대로 374-0,간이음식,1467
7,스타벅스용호동W스퀘어점,부산 남구 분포로 145-0,카페/찻집,1352
8,버거킹부산대연GS점,부산 남구 수영로 288-0,간이음식,1232
9,문현동곱창골목,부산 남구,기타음식,1208
10,오륙도가원,부산 남구 백운포로 14-0,한식,1200
11,거창맷돌순두부,부산 남구 유엔로 221-0,한식,1055
12,용호동할매팥빙수단팥죽본점,부산 남구 용호로90번길 24-0,카페/찻집,967
13,육면정,부산 남구 황령대로 329-0,한식,940
14,진주냉면대연점,부산 남구 유엔로 214-0,한식,888
15,맛찬들왕소금구이대연동직영점,부산 남구 유엔평화로 36-0,한식,885
16,쌍둥이돼지국밥1호점,부산 남구 유엔평화로13번길 2-0,한식,823
17,광명집,부산 남구 신선로 458-0,한식,763
18,쌍둥이돼지국밥2호점,부산 남구 유엔평화로 35-1,한식,752
19,듀스포레,부산 남구 황령대로319번가길 193-0,외국식,741
20,이흥용과자점문현본점,부산 남구 수영로39번길 2-1,간이음식,728
21,식당3선용호점,부산 남구 용호로 91-0,한식,715
22,버거킹부산용호분포SK,부산 남구 용호로 116-0,간이음식,712
23,초원복국대연본점,부산 남구 황령대로492번길 30-0,외국식,661
24,착한낙지남구직영점,부산 남구 석포로 139-1,외국식,636
25,합천국밥집,부산 남구 용호로 235-0,한식,634
26,내호냉면,부산 남구 우암번영로26번길 17-0,한식,633
27,김유순대구뽈찜전문,부산 남구 진남로 15-0,한식,611
28,쿠우쿠우부산경성대점,부산 남구 수영로 305-0,외국식,583
29,쌍희반점[중식],부산 남구 8부두로 3-1,외국식,581
30,충짱카레,부산 남구 동명로132번길 123-0,외국식,569
31,참소국밥부산본점,부산 남구 유엔로 187-0,한식,567
32,스시미르네용호점,부산 남구 분포로 115-0,외국식,545
33,파리바게뜨PB경성대점,부산 남구 용소로 6-0,간이음식,511
34,알천순대곱창전골전문점알천본점,부산 남구 용소로7번길 88-0,외국식,467
35,메츠과자점,부산 남구 수영로266번길 46-0,간이음식,464
36,진주횟집,부산 남구 백운포로 39-18,외국식,453
37,겐츠베이커리본점,부산 남구 분포로 111-0,간이음식,448
38,홍익돈까스부산대연점,부산 남구 용소로8번길 37-0,외국식,409
39,더도이종가집돼지국밥문현점,부산 남구 전포대로 13-5,한식,402
40,카페그리다,부산 남구 유엔로 219-4,카페/찻집,401
41,비단비[중식],부산 남구 유엔로 187-0,외국식,398
42,대연밀면,부산 남구 천제등로 55-0,간이음식,362
43,도미노피자대연점,부산 남구 수영로 256-0,간이음식,346
44,섭자리자연산횟집,부산 남구 분포로 66-30,외국식,337
45,문화쌈밥,부산 남구 유엔평화로 72-0,한식,333
46,KFC경성대부경대점,부산 남구 수영로 324-0,간이음식,329
47,스타벅스부산대연역점,부산 남구 수영로 240-1,카페/찻집,319
47,약콩밀면,부산 남구 동명로145번길 80-0,한식,319
49,산청한방오리불고기,부산 남구 동명로146번길 135-0,외국식,314
50,구름고개,부산 남구 황령산로 260-0,카페/찻집,312
51,만선해물탕,부산 남구 유엔평화로4번길 61-0,한식,305
52,동해바다,부산 남구 유엔로 208-0,한식,301
53,스타벅스BIFC Mall점,부산 남구 문현금융로 40-0,카페/찻집,295
54,양산박,부산 남구 못골로 75-0,한식,289
55,칠성식당본점,부산 남구 지게골로 7-0,외국식,287
56,수빈식당,부산 남구 석포로114번길 18-0,한식,285
56,풍년곱창,부산 남구 우암로 76-3,외국식,285
58,이가한우한돈,부산 남구 분포로 66-17,한식,281
59,댕댕월드,부산 남구 이기대공원로 57-73,카페/찻집,269
60,아델라7,부산 남구 황령대로319번나길 30-0,간이음식,257
61,차이나반점[중식],부산 남구 용주로 33-0,외국식,254
62,일리터커피 문현금융점,부산 남구 문현금융로 2-0,카페/찻집,253
63,유일한식탁,부산 남구 용소로13번길 62-0,외국식,250
64,맥도날드경성대점,부산 남구 수영로 304-0,간이음식,246
65,포항물회,부산 남구 유엔평화로 15-0,외국식,244
66,도미노피자용호점,부산 남구 수영로 346-0,간이음식,233
66,본가부산대연점,부산 남구 신선로 468-0,한식,233
68,골목집,부산 남구 용호로 203-4,한식,231
69,미정아구찜,부산 남구 유엔로 177-0,한식,218
70,이비가짬뽕부산용당점 [중식],부산 남구 신선로 433-0,외국식,216
71,유동커피,부산 남구 분포로 115-0,카페/찻집,207
72,안강식당,부산 남구 용호로159번길 119-0,한식,206
73,스타벅스경성대점,부산 남구 수영로 312-0,카페/찻집,202
74,더맛,부산 남구 조각공원로 45-0,한식,198
75,옵스LG메트로시티점,부산 남구 분포로 113-0,간이음식,192
76,비쿱,부산 남구 황령대로319번가길 127-0,외국식,191
77,던킨부산메트로시티점,부산 남구 용호로 48-0,간이음식,190
78,황령산전망쉼터,부산 남구 황령산로 391-39,카페/찻집,177
79,스타벅스부산대연못골점,부산 남구 못골로 87-0,카페/찻집,176
80,더파티문현점,부산 남구 전포대로 26-0,외국식,173
80,길세이로무시대연점,부산 남구 유엔로 173-0,외국식,173
82,해파랑카페,부산 남구 오륙도로 137-0,카페/찻집,169
83,클라스카키친,부산 남구 이기대공원로26번길 12-0,외국식,165
84,할리스부산대연점,부산 남구 수영로208번길 15-0,카페/찻집,150
85,이솔생산오리,부산 남구 신선로 499-0,외국식,146
86,와사비문현본점,부산 남구 고동골로4번길 10-0,외국식,145
87,통령애,부산 남구 수영로266번길 73-0,한식,140
87,투썸플레이스부산대연점,부산 남구 수영로 286-0,카페/찻집,140
89,배스킨라빈스부산메트로시티점,부산 남구 분포로 113-0,간이음식,138
90,자연이주는밥상,부산 남구 백운포로 43-0,한식,136
91,조마루감자탕문현점,부산 남구 수영로 46-1,한식,133
92,라이옥,부산 남구 용소로7번길 76-0,외국식,128
92,서소문 족발,부산 남구 유엔평화로 7-0,외국식,128
94,다다우동,부산 남구 유엔평화로 7-1,외국식,125
94,드마히니W스퀘어점,부산 남구 분포로 145-0,외국식,125
94,맛나감자탕대연점,부산 남구 진남로 17-0,한식,125
94,모짜르트,부산 남구 유엔평화로76번길 26-0,외국식,125
98,착한소용호점,부산 남구 용호로 252-0,한식,123
99,고메밀면,부산 남구 신선로 437-0,한식,118
100,소문난칼국수,부산 남구 용호로110번길 38-0,한식,117
