기준연월,지역명,방문자 수
202108,부산광역시 남구 ,2114511.0
202110,부산광역시 남구 ,2317910.0
202109,부산광역시 남구 ,2374168.0
202111,부산광역시 남구 ,2233414.0
202112,부산광역시 남구 ,2212515.0
202201,부산광역시 남구 ,2155285.0
202202,부산광역시 남구 ,1950630.0
202203,부산광역시 남구 ,2486440.0
202204,부산광역시 남구 ,2307959.0
202205,부산광역시 남구 ,2544870.0
202206,부산광역시 남구 ,2264376.0
202207,부산광역시 남구 ,2419871.0
