기준연월,방문비율
20220811,70.6
20220812,87.3
20220813,248.6
20220814,158.2
20220815,154.4
20220816,79.6
20220817,76.1
20220818,84.2
20220819,90.2
20220820,190.3
20220821,149.8
20220822,72.1
20220823,74.3
20220824,74.9
20220825,83.9
20220826,88.5
20220827,193.1
20220828,151.5
20220829,79.4
20220830,83.5
20220831,67.1
20220901,73.3
20220902,77.1
20220903,198.3
20220904,154.4
20220905,66.5
20220906,95.5
20220907,85.2
20220908,112.0
20220909,222.8
20220910,284.1
20220911,171.9
20220912,137.3
20220913,71.1
20220914,70.7
20220915,67.1
20220916,69.4
20220917,175.4
20220918,151.8
20220919,59.4
20220920,68.1
20220921,65.1
20220922,64.3
20220923,73.0
20220924,182.1
20220925,143.8
20220926,62.6
20220927,77.2
20220928,76.9
20220929,81.0
20220930,83.8
20221001,173.6
20221002,136.2
20221003,124.6
20221004,75.1
20221005,102.0
20221006,104.6
20221007,103.7
20221008,257.3
20221009,199.5
20221010,150.1
20221011,115.5
20221012,112.1
20221013,72.4
20221014,79.2
20221015,185.6
20221016,155.3
20221017,65.1
20221018,72.1
20221019,67.3
20221020,66.1
20221021,74.8
20221022,200.1
20221023,181.1
20221024,70.4
20221025,83.6
20221026,80.7
20221027,81.0
20221028,92.8
20221029,222.3
20221030,198.6
20221031,96.8
20221101,104.1
20221102,86.7
20221103,91.6
20221104,92.2
20221105,226.8
20221106,229.4
20221107,81.0
20221108,117.6
