연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.7
60~69세,10.9,7.7
50~59세,24.1,10.6
40~49세,15.6,4.0
30~39세,8.2,3.7
20~29세,3.5,1.7
10~19세,1.8,2.2
