연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,5.0
60~69세,8.7,9.5
50~59세,9.4,11.2
40~49세,7.8,8.0
30~39세,6.4,5.9
20~29세,7.1,5.8
10~19세,5.3,4.4
