순위,관광지명,주소,분류,외지인 검색 수
1,통도사,경남 양산시 통도사로 108-0,종교성지,127500
2,통도파인이스트CC,경남 양산시 신평남부길 78-130,육상레저스포츠,35696
3,양산CC,경남 양산시 충렬로 687-0,육상레저스포츠,33011
4,에이원CC,경남 양산시 덕명로 190-0,육상레저스포츠,32376
5,동부산CC,경남 양산시 매곡외산로 282-0,육상레저스포츠,31366
6,다이아몬드CC,경남 양산시 공원로 305-391,육상레저스포츠,29385
7,양산동원로얄CC,경남 양산시 어실로 380-45,육상레저스포츠,26655
8,황산문화체육공원,경남 양산시,도시공원,26366
9,법기수원지,경남 양산시 법기로 198-13,자연경관(하천/해양),23089
10,에덴밸리CC,경남 양산시 어실로 910-0,육상레저스포츠,20726
11,양산농수산물종합유통센터,경남 양산시 양산대로 377-0,시장,20171
12,에덴밸리리조트스키장,경남 양산시 어실로 1206-0,육상레저스포츠,19089
13,내원사,경남 양산시 내원로 207-0,종교성지,14941
14,양산남부시장,경남 양산시 중앙로 133-0,시장,14850
15,덕계종합상설시장,경남 양산시 덕계2길 7-0,시장,11983
16,롯데시네마양산물금,경남 양산시 백호로 68-0,공연시설,11856
17,홍룡사,경남 양산시 홍룡로 372-0,종교성지,11632
18,라피에스타양산,경남 양산시 증산역로 177-0,쇼핑몰,10637
19,토곡요,경남 양산시 충렬로 1559-0,기타문화관광지,10018
20,황산문화체육공원국민여가캠핑장,경남 양산시 낙동로 295-19,캠핑,8984
21,내원사계곡,경남 양산시 내원로 207-0,자연경관(산),8461
22,대운산자연휴양림,경남 양산시 탑골길 300-0,자연공원,7970
23,배내골,경남 양산시,자연경관(산),7520
24,오슬로파크양산,경남 양산시 범구로 14-0,쇼핑몰,7254
25,양산타워,경남 양산시 강변로 264-0,랜드마크관광,6840
26,홍룡폭포,경남 양산시 홍룡로 372-0,자연경관(산),6421
27,베니키아양산호텔,경남 양산시 금오10길 51-0,호텔,6393
28,임경대,경남 양산시 원동로 285-0,역사유적지,6225
29,천불사,경남 양산시 매곡4길 35-0,종교성지,5287
30,무지개폭포,경남 양산시,자연경관(산),5110
31,미타암,경남 양산시 주진로 379-61,종교성지,4827
32,양산원동매화축제,경남 양산시,기타문화관광지,4506
33,서운암,경남 양산시 통도사로 108-0,종교성지,4466
34,양산디자인공원,경남 양산시,도시공원,4440
35,영화공장,경남 양산시 덕계북길 35-0,공연시설,4015
36,양산수질정화공원,경남 양산시 강변로 54-0,도시공원,3536
37,타임스퀘어호텔,경남 양산시 야리2길 7-38,모텔,3227
38,캠프포레,경남 양산시 청수골길 106-0,캠핑,3185
39,통도환타지아,경남 양산시 통도7길 68-0,테마공원,3033
40,메가박스양산라피에스타,경남 양산시 증산역로 177-0,공연시설,3011
41,강민호야구장,경남 양산시,레저스포츠시설,3002
42,인스타호텔,경남 양산시 북안남7길 8-0,모텔,2856
43,순매원매화잔치,경남 양산시 원동로 1421-0,기타문화관광지,2791
44,극락암,경남 양산시 통도사로 108-0,종교성지,2644
45,에덴밸리리조트,경남 양산시 어실로 1206-0,콘도미니엄,2634
46,무릉도원오토캠핑장,경남 양산시 어영길 170-0,캠핑,2621
47,축서암,경남 양산시 지산마을2길 45-38,종교성지,2616
