연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,1.8
60~69세,7.2,5.6
50~59세,11.7,9.4
40~49세,12.6,8.8
30~39세,9.9,8.9
20~29세,6.8,6.2
10~19세,2.3,2.7
