순위,관광지명,주소,분류,
1,고령대가야시장,경북 고령군 시장3길 29-0,쇼핑,경상북도 고령군
2,대가야박물관,경북 고령군 대가야로 1203-0,문화시설,경상북도 고령군
3,대가야역사테마관광지,경북 고령군 대가야로 1216-0,기타관광지,경상북도 고령군
4,대가야생활촌,경북 고령군 신남로 81-0,기타관광지,경상북도 고령군
5,대가야수목원,경북 고령군,자연관광지,경상북도 고령군
6,우륵박물관,경북 고령군 가야금길 98-0,문화시설,경상북도 고령군
7,마스터피스GC,경북 고령군 산막길 47-80,레포츠(육상/해상/항공),경상북도 고령군
8,대가야생활촌,경북 고령군 신남로 81-0,기타관광,경상북도 고령군
9,고령오펠GC,경북 고령군 벌지로 175-115,레포츠(육상/해상/항공),경상북도 고령군
10,고령축산물공판장,경북 고령군 성암로 566-0,쇼핑,경상북도 고령군
11,신촌유원지,경북 고령군,휴양관광지,경상북도 고령군
12,대가야CC,경북 고령군 대가야로 1103-0,레포츠(육상/해상/항공),경상북도 고령군
13,대백마트/고령점,경북 고령군 우륵로 18-6,쇼핑,경상북도 고령군
14,고령유니밸리CC,경북 고령군 일량로 588-0,레포츠(육상/해상/항공),경상북도 고령군
15,어북실코스모스단지,경북 고령군 회천로 90-0,기타관광지,경상북도 고령군
16,대가야박물관,경북 고령군 대가야로 1203-0,문화관광,경상북도 고령군
17,대가야역사테마관광지,경북 고령군 대가야로 1216-0,문화관광,경상북도 고령군
18,우륵박물관,경북 고령군 가야금길 98-0,문화관광,경상북도 고령군
19,지산동고분군,경북 고령군,역사관광지,경상북도 고령군
20,대가야CC,경북 고령군 대가야로 1103-0,레저스포츠,경상북도 고령군
21,다이소/경북고령점,경북 고령군 우륵로 18-0,쇼핑,경상북도 고령군
22,미숭산자연휴양림,경북 고령군 낫질로 672-99,자연관광지,경상북도 고령군
23,대가야문화누리,경북 고령군 왕릉로 30-0,문화시설,경상북도 고령군
24,대가야수목원,경북 고령군,문화관광,경상북도 고령군
25,고령은행나무숲,경북 고령군,기타관광지,경상북도 고령군
26,다산딸기조합농원,경북 고령군,레포츠(육상/해상/항공),경상북도 고령군
27,고령오펠GC,경북 고령군 벌지로 175-115,레저스포츠,경상북도 고령군
28,마스터피스GC,경북 고령군 산막길 47-80,레저스포츠,경상북도 고령군
29,봉이땅엔농장,경북 고령군,기타관광지,경상북도 고령군
30,다산문화공원,경북 고령군,자연관광지,경상북도 고령군
31,가야골프랜드,경북 고령군 일량로 377-0,레포츠(육상/해상/항공),경상북도 고령군
32,신촌유원지,경북 고령군,문화관광,경상북도 고령군
33,고령생활체육공원,경북 고령군 회천로 11-0,자연관광지,경상북도 고령군
34,중화지,경북 고령군,자연관광지,경상북도 고령군
35,지산동고분군,경북 고령군,역사관광,경상북도 고령군
36,대가야문화누리,경북 고령군 왕릉로 30-0,문화관광,경상북도 고령군
37,미숭산자연휴양림,경북 고령군 낫질로 672-99,자연관광,경상북도 고령군
