순위,관광지명,주소,분류,현지인 검색 수
1,태종대,부산 영도구 전망로 24-0,역사유적지,6097
2,국립해양박물관,부산 영도구 해양로301번길 45-0,전시시설,2883
3,남항시장,부산 영도구 절영로43번길 65-0,시장,2243
4,라발스호텔,부산 영도구 봉래나루로 82-0,호텔,1532
5,흰여울문화마을,부산 영도구,기타관광,856
6,태종대온천,부산 영도구 태종로 808-0,웰니스관광,782
7,미룡사,부산 영도구 동삼남로 11-0,종교성지,609
8,태종대자갈마당,부산 영도구,기타관광,485
9,청학시장,부산 영도구 태종로316번길 1-0,시장,477
10,영도국제크루즈터미널,부산 영도구 해양로301번길 17-0,교통시설,460
11,미디호텔부산,부산 영도구 태종로 45-0,호텔,411
12,영도조내기고구마역사기념관,부산 영도구 벚꽃길 75-0,전시시설,405
13,한마음선원부산지원,부산 영도구 함지로79번길 23-26,종교성지,378
14,동삼시장,부산 영도구 동삼로59번길 2-0,시장,372
15,태종대전망대,부산 영도구 전망로 209-0,랜드마크관광,359
16,영도놀이마루,부산 영도구 와치로 259-0,기타문화관광지,331
17,청학수변공원,부산 영도구,도시공원,322
18,하리선착장,부산 영도구,교통시설,320
19,매일마린,부산 영도구 해양로 17-0,기타쇼핑시설,282
20,피아크,부산 영도구 해양로195번길 180-0,기타문화관광지,272
21,그랜드베른호텔,부산 영도구 해양로 38-0,호텔,264
22,영도어울림문화공원,부산 영도구 함지로79번길 6-0,도시공원,259
23,베이하운드호텔,부산 영도구 태종로65번길 11-0,호텔,256
24,영도봉래시장,부산 영도구 태종로113번길 39-0,시장,241
25,청학배수지전망대,부산 영도구 와치로 36-0,랜드마크관광,233
26,함지골청소년수련관,부산 영도구 절영로 319-0,육상레저스포츠,228
27,감지해변,부산 영도구,기타관광,173
28,글랜스호텔,부산 영도구 봉래나루로 56-0,호텔,148
29,아미르공원,부산 영도구 해양로301번길 55-0,도시공원,147
30,영도마린축구장,부산 영도구 해양로 307-0,레저스포츠시설,140
31,영도신방파제,부산 영도구,자연경관(하천/해양),135
32,75광장,부산 영도구,도시공원,129
33,복천사,부산 영도구 산정길 41-0,종교성지,127
34,큐모텔,부산 영도구 해양로 50-0,모텔,120
35,호텔브릿지,부산 영도구 봉래나루로 72-0,모텔,107
36,태종파크텔,부산 영도구 태종로 802-0,모텔,106
37,브릿지수변테마공원,부산 영도구,도시공원,96
38,남해해양경찰수련원,부산 영도구 와치로 34-0,육상레저스포츠,93
39,동삼해수천,부산 영도구 해양로 386-0,기타관광,92
40,노스하버호텔,부산 영도구 태종로 45-0,호텔,81
41,호텔아델라,부산 영도구 태종로 45-0,호텔,78
42,비치모텔,부산 영도구 하리해안길 10-9,모텔,75
43,봉래산,부산 영도구,자연경관(산),73
44,PSG해동충전소,부산 영도구 해양로135번길 11-0,기타쇼핑시설,69
45,부산원도심골목길축제(흰여울문화마을),부산 영도구 흰여울길 273-0,기타문화관광지,63
46,중리방파제,부산 영도구,자연경관(하천/해양),57
47,부산항대교공원,부산 영도구 해양로15번길 0-0,도시공원,56
47,조도방파제,부산 영도구,자연경관(하천/해양),56
49,시타딘커넥트호텔하리부산,부산 영도구 동삼오션로 58-0,호텔,54
50,태종사수국꽃문화축제,부산 영도구 전망로 119-0,기타문화관광지,53
51,G2모텔,부산 영도구 아랫서발길 5-0,모텔,50
52,깡깡이예술마을,부산 영도구,기타관광,49
53,흰여울해안터널,부산 영도구,기타관광,48
54,절영해안산책로,부산 영도구,기타관광,47
55,하리방파제,부산 영도구,자연경관(하천/해양),38
56,영도관광사격장,부산 영도구 절영로 319-0,육상레저스포츠,37
57,OK모텔,부산 영도구 절영로19번길 33-0,모텔,36
58,다이소영도대교점,부산 영도구 태종로 98-0,기타쇼핑시설,35
59,시타딘커넥트호텔하리부산오픈예정(2022년06월24일),부산 영도구 동삼오션로 58-0,호텔,34
59,영도하늘전망대,부산 영도구,랜드마크관광,34
61,영화사,부산 영도구 비나리길 30-0,종교성지,32
62,신원모텔,부산 영도구 태종로89번길 13-0,모텔,30
63,오투모텔,부산 영도구 남항로19번길 43-0,모텔,29
64,썸모텔,부산 영도구 남항로19번길 38-0,모텔,25
64,동삼동패총전시관,부산 영도구 태종로 729-0,전시시설,25
64,삼진어묵체험역사관,부산 영도구 태종로99번길 36-0,전시시설,25
64,선암사,부산 영도구 본산로 37-0,종교성지,25
68,호국관음사,부산 영도구 산제당길 137-0,종교성지,24
69,해양스포츠교실,부산 영도구 감지길87번길 19-0,수상레저스포츠,22
70,리베모텔,부산 영도구 절영로19번길 37-0,모텔,21
70,아란치모텔,부산 영도구 태종로 761-0,모텔,21
70,부산영도다리축제,부산 영도구,기타문화관광지,21
70,태종대유람선선착장,부산 영도구,교통시설,21
74,다이소영도동삼점,부산 영도구 동삼로 23-0,기타쇼핑시설,19
75,부산항축제(국립해양박물관),부산 영도구 해양로301번길 45-0,기타문화관광지,16
76,아레아식스,부산 영도구 태종로105번길 37-3,기타쇼핑시설,14
77,은하수유람선,부산 영도구,교통시설,12
77,해련사,부산 영도구 벚꽃길 117-0,종교성지,12
79,M모텔,부산 영도구 하리해안길 6-13,모텔,11
79,나인모텔,부산 영도구 절영로 48-1,모텔,11
79,큐브모텔,부산 영도구 절영로 37-8,모텔,11
82,대흥사,부산 영도구 금잔디길 5-0,종교성지,10
82,중리노을전망대,부산 영도구 중리북로 5-0,랜드마크관광,10
84,우창모텔,부산 영도구 절영로 15-1,모텔,9
84,신데렐라모텔,부산 영도구 남항로19번길 49-0,모텔,9
84,테마모텔,부산 영도구 태종로99번길 18-0,모텔,9
84,동남모텔,부산 영도구 절영로101번길 22-0,모텔,9
84,남항방파제,부산 영도구,자연경관(하천/해양),9
84,해돋이전망대,부산 영도구 해돋이3길 410-1,랜드마크관광,9
84,해양대방파제,부산 영도구,자연경관(하천/해양),9
84,순직선원위령탑,부산 영도구 태종로793번길 32-0,역사유물,9
92,영도등대,부산 영도구 전망로 181-0,랜드마크관광,8
92,흰여울전망대,부산 영도구 절영로 258-0,랜드마크관광,8
92,중리항등대,부산 영도구 중리남로 2-15,랜드마크관광,8
92,태종대분홍집,부산 영도구 태종로 813-27,기타관광,8
96,다이소탑마트영도동삼2호점,부산 영도구 동삼로 56-0,기타쇼핑시설,7
96,영도웰컴센터,부산 영도구 봉래나루로 79-0,기타관광,7
96,영도봉래산청학벚꽃길,부산 영도구,기타관광,7
96,동삼어촌체험휴양마을,부산 영도구 하리해안길 17-5,농/산/어촌체험,7
100,영도마리노오토캠핑장건축중(2022년07월개장예정),부산 영도구,캠핑,6
