순위,업소명,주소,분류,합산 검색 수
1,피아크카페앤베이커리,부산 영도구 해양로195번길 180-0,카페/찻집,59703
2,목장원,부산 영도구 절영로 355-0,한식,20037
3,카페38.5,부산 영도구 태종로 539-0,카페/찻집,13184
4,맥도날드부산영도DT점,부산 영도구 태종로 150-0,간이음식,13042
5,모모스로스터리&커피바,부산 영도구 봉래나루로 160-0,카페/찻집,12357
6,오구카페,부산 영도구 남항서로 52-0,카페/찻집,9133
7,신기숲,부산 영도구 와치로 65-0,카페/찻집,8983
8,카페신기산업,부산 영도구 와치로51번길 2-0,카페/찻집,8429
9,에테르,부산 영도구 절영로 234-0,카페/찻집,8119
10,해녀촌,부산 영도구 감지길 0-0,외국식,6730
11,스타벅스영도대교점,부산 영도구 태종로 39-0,카페/찻집,6603
12,제주복국,부산 영도구 절영로 481-0,외국식,5824
13,태종대욜로조개구이,부산 영도구 감지길87번길 21-0,외국식,5788
14,도날드즉석떡볶이,부산 영도구 꿈나무길 267-0,간이음식,5645
15,백설대학,부산 영도구 웃서발로 72-0,간이음식,5108
16,그라치에,부산 영도구 청학동로 12-0,외국식,4919
17,왔다식당,부산 영도구 하나길 811-0,한식,4128
18,재기돼지국밥,부산 영도구 절영로49번길 25-0,한식,3854
19,영도해녀촌,부산 영도구 중리남로 2-35,외국식,3771
20,카페드220볼트,부산 영도구 하나길 807-0,카페/찻집,3305
21,상생라멘,부산 영도구 와치로51번길 1-1,외국식,3150
22,무명일기,부산 영도구 봉래나루로 178-0,카페/찻집,3097
23,에쎄떼,부산 영도구 대평북로 29-0,카페/찻집,2728
24,흰여울비치,부산 영도구 절영로 236-0,카페/찻집,2710
25,선인장식당,부산 영도구 와치로 15-0,외국식,2467
26,옥천횟집,부산 영도구 중리남로 2-21,외국식,2322
27,얼큰이칼국수,부산 영도구 해양로 70-0,한식,2275
28,백세촌24시순대돼지국밥,부산 영도구 해양로65번길 8-0,한식,2232
29,와글와글,부산 영도구 중리북로22번길 5-0,간이음식,2007
30,영도우,부산 영도구 조내기로5번길 2-0,간이음식,1940
31,사랑방조개구이,부산 영도구 태종로 816-0,외국식,1924
32,태종대짬뽕[중식],부산 영도구 태종로 825-0,외국식,1917
33,컵넛,부산 영도구 절영로 222-0,카페/찻집,1915
34,손목서가,부산 영도구 흰여울길 307-0,카페/찻집,1888
35,오유미당영도점,부산 영도구 태종로65번길 12-0,외국식,1842
36,영도면옥,부산 영도구 해양로 70-0,한식,1822
37,현미해물천국,부산 영도구 절영로36번길 5-0,한식,1807
38,젬스톤,부산 영도구 대교로6번길 33-0,카페/찻집,1662
39,가마솥돼지국밥,부산 영도구 남항시장길 350-0,한식,1570
40,만소,부산 영도구 동삼로 56-0,한식,1533
41,스크랩부산,부산 영도구 해양로247번길 35-0,카페/찻집,1452
42,신기여울,부산 영도구 절영로 202-2,카페/찻집,1377
43,버거킹부산영도DT점,부산 영도구 태종로 173-0,간이음식,1354
44,목촌돼지국밥영도점,부산 영도구 태종로 692-5,한식,1242
45,해녀수산물판매장,부산 영도구 중리남로 2-36,외국식,1195
46,동삼동불짬뽕[중식],부산 영도구 동삼남로 21-0,외국식,1192
47,토로,부산 영도구 태종로750번길 46-0,외국식,1165
48,동방밀면,부산 영도구 꿈나무길 239-0,한식,1151
49,호박터숯불촌,부산 영도구 절영로 531-0,한식,1051
50,카페비토닉,부산 영도구 해양로247번길 35-0,카페/찻집,1037
51,원조밀면,부산 영도구 중리로 12-0,한식,977
52,파스쿠찌부산태종대점,부산 영도구 태종로 794-0,카페/찻집,894
53,오채담,부산 영도구 절영로 355-0,외국식,882
54,포항물회일번지,부산 영도구 절영로35번길 6-0,외국식,871
55,고슬로우,부산 영도구 절영로 246-24,카페/찻집,863
56,뚜레쥬르영도미라주,부산 영도구 동삼로 89-0,간이음식,857
57,토로,부산 영도구 태종로752번길 25-0,외국식,834
58,경기도기사님식당,부산 영도구 태종로 829-0,한식,829
59,아델라베일리부산점,부산 영도구 태종로 45-0,외국식,807
60,또시아[중식],부산 영도구 절영로 6-0,외국식,799
61,영도솔밭농원,부산 영도구 와치로 318-0,한식,796
62,엘림오리고기집,부산 영도구 태종로384번길 5-0,외국식,738
63,에르마나,부산 영도구 와치로 195-0,외국식,735
64,북창동순두부,부산 영도구 동삼로28번길 15-0,한식,718
65,화복반점[중식],부산 영도구 일산봉로39번길 14-0,외국식,712
66,목구멍영도점,부산 영도구 절영로35번길 30-0,한식,705
67,모티브커피,부산 영도구 조내기로5번길 27-0,카페/찻집,690
67,청학동가야밀면청학점,부산 영도구 산업로 10-0,한식,690
69,안락다락방,부산 영도구 하나길 894-0,카페/찻집,686
70,골목분식,부산 영도구 중리북로22번길 12-0,외국식,658
71,산호횟집,부산 영도구 하리해안길 12-0,외국식,613
72,쿤타샌드위치청학점,부산 영도구 태종로318번길 1-0,간이음식,609
73,명륜진사갈비부산영도점,부산 영도구 절영로 544-0,한식,599
74,어리목도새기촌,부산 영도구 절영로 485-0,한식,571
75,해녀수산물판매장,부산 영도구 중리남로 2-36,외국식,554
76,스타벅스영도청학DT점,부산 영도구 태종로 373-0,카페/찻집,542
77,경북밀면,부산 영도구 태종로105번길 13-0,한식,538
78,청해수산,부산 영도구 태종로113번길 35-0,외국식,534
79,설빙영도점,부산 영도구 절영로 33-0,카페/찻집,533
79,영선불고기,부산 영도구 남항로49번길 42-0,한식,533
81,몽작,부산 영도구 남항서로 36-0,한식,511
82,석화정,부산 영도구 동삼로42번길 16-11,한식,508
83,아르프,부산 영도구 태종로99번길 35-0,외국식,504
84,미정식당,부산 영도구 태종로 298-0,한식,477
85,초원복국,부산 영도구 태종로89번길 12-0,외국식,470
85,함흥보쌈,부산 영도구 남항로 42-0,외국식,470
87,롯데리아영도동삼점,부산 영도구 동삼로 25-0,간이음식,461
88,POT13,부산 영도구 와치로 13-0,카페/찻집,459
89,날마다대박나는집,부산 영도구 동삼로 54-0,외국식,448
90,아브라함커피,부산 영도구 와치로 195-0,카페/찻집,444
91,태종대돌미역,부산 영도구 태종로 789-0,외국식,413
92,일구향만두,부산 영도구 절영로49번길 24-0,외국식,411
92,청동숯불갈비신관,부산 영도구 태종로 341-0,한식,411
94,다미복국영도본점,부산 영도구 남항로9번길 2-0,외국식,408
