순위,관광지명,주소,분류,합산 검색 수
1,태종대,부산 영도구 전망로 24-0,역사유적지,112000
2,흰여울문화마을,부산 영도구,기타관광,51625
3,국립해양박물관,부산 영도구 해양로301번길 45-0,전시시설,44463
4,라발스호텔,부산 영도구 봉래나루로 82-0,호텔,32217
5,남항시장,부산 영도구 절영로43번길 65-0,시장,14921
6,태종대전망대,부산 영도구 전망로 209-0,랜드마크관광,14187
7,태종대자갈마당,부산 영도구,기타관광,11599
8,미디호텔부산,부산 영도구 태종로 45-0,호텔,7654
9,그랜드베른호텔,부산 영도구 해양로 38-0,호텔,6378
10,피아크,부산 영도구 해양로195번길 180-0,기타문화관광지,5644
11,베이하운드호텔,부산 영도구 태종로65번길 11-0,호텔,5224
12,부산원도심골목길축제(흰여울문화마을),부산 영도구 흰여울길 273-0,기타문화관광지,4445
13,감지해변,부산 영도구,기타관광,4429
14,하리선착장,부산 영도구,교통시설,4306
15,청학수변공원,부산 영도구,도시공원,4233
16,청학배수지전망대,부산 영도구 와치로 36-0,랜드마크관광,4169
17,영도조내기고구마역사기념관,부산 영도구 벚꽃길 75-0,전시시설,3459
18,영도신방파제,부산 영도구,자연경관(하천/해양),3377
19,흰여울해안터널,부산 영도구,기타관광,3278
20,태종대온천,부산 영도구 태종로 808-0,웰니스관광,3227
21,영도봉래시장,부산 영도구 태종로113번길 39-0,시장,2913
22,청학시장,부산 영도구 태종로316번길 1-0,시장,2570
23,노스하버호텔,부산 영도구 태종로 45-0,호텔,2555
24,영도하늘전망대,부산 영도구,랜드마크관광,2367
25,글랜스호텔,부산 영도구 봉래나루로 56-0,호텔,2304
26,영도마린축구장,부산 영도구 해양로 307-0,레저스포츠시설,2198
27,75광장,부산 영도구,도시공원,2056
28,영도국제크루즈터미널,부산 영도구 해양로301번길 17-0,교통시설,1868
29,복천사,부산 영도구 산정길 41-0,종교성지,1836
30,호텔아델라,부산 영도구 태종로 45-0,호텔,1748
31,호텔브릿지,부산 영도구 봉래나루로 72-0,모텔,1718
32,한마음선원부산지원,부산 영도구 함지로79번길 23-26,종교성지,1635
33,태종사수국꽃문화축제,부산 영도구 전망로 119-0,기타문화관광지,1631
34,미룡사,부산 영도구 동삼남로 11-0,종교성지,1575
35,함지골청소년수련관,부산 영도구 절영로 319-0,육상레저스포츠,1517
36,매일마린,부산 영도구 해양로 17-0,기타쇼핑시설,1507
37,깡깡이예술마을,부산 영도구,기타관광,1457
38,영도놀이마루,부산 영도구 와치로 259-0,기타문화관광지,1379
39,아미르공원,부산 영도구 해양로301번길 55-0,도시공원,1316
40,태종대유람선선착장,부산 영도구,교통시설,1284
41,영도관광사격장,부산 영도구 절영로 319-0,육상레저스포츠,1213
42,동삼시장,부산 영도구 동삼로59번길 2-0,시장,1199
43,부산항대교공원,부산 영도구 해양로15번길 0-0,도시공원,1085
44,동삼해수천,부산 영도구 해양로 386-0,기타관광,1055
45,삼진어묵체험역사관,부산 영도구 태종로99번길 36-0,전시시설,1022
46,태종대다누비열차,부산 영도구 전망로 0-0,기타관광,897
47,브릿지수변테마공원,부산 영도구,도시공원,890
48,은하수유람선,부산 영도구,교통시설,810
49,남해해양경찰수련원,부산 영도구 와치로 34-0,육상레저스포츠,806
50,봉래산,부산 영도구,자연경관(산),801
51,하리방파제,부산 영도구,자연경관(하천/해양),788
52,조도방파제,부산 영도구,자연경관(하천/해양),772
53,G2모텔,부산 영도구 아랫서발길 5-0,모텔,765
54,부산항축제(국립해양박물관),부산 영도구 해양로301번길 45-0,기타문화관광지,746
55,중리방파제,부산 영도구,자연경관(하천/해양),742
56,큐모텔,부산 영도구 해양로 50-0,모텔,725
57,아레아식스,부산 영도구 태종로105번길 37-3,기타쇼핑시설,691
58,비치모텔,부산 영도구 하리해안길 10-9,모텔,679
59,절영해안산책로,부산 영도구,기타관광,666
60,영도어울림문화공원,부산 영도구 함지로79번길 6-0,도시공원,652
61,흰여울전망대,부산 영도구 절영로 258-0,랜드마크관광,634
62,태종파크텔,부산 영도구 태종로 802-0,모텔,468
63,시타딘커넥트호텔하리부산,부산 영도구 동삼오션로 58-0,호텔,367
64,동삼동패총전시관,부산 영도구 태종로 729-0,전시시설,339
65,영도등대,부산 영도구 전망로 181-0,랜드마크관광,320
66,신원모텔,부산 영도구 태종로89번길 13-0,모텔,311
67,PSG해동충전소,부산 영도구 해양로135번길 11-0,기타쇼핑시설,308
68,남항방파제,부산 영도구,자연경관(하천/해양),306
69,호국관음사,부산 영도구 산제당길 137-0,종교성지,274
70,중리노을전망대,부산 영도구 중리북로 5-0,랜드마크관광,256
71,해양스포츠교실,부산 영도구 감지길87번길 19-0,수상레저스포츠,252
72,다이소영도대교점,부산 영도구 태종로 98-0,기타쇼핑시설,231
73,부산영도다리축제,부산 영도구,기타문화관광지,211
74,영도웰컴센터,부산 영도구 봉래나루로 79-0,기타관광,210
75,관음정사,부산 영도구 태종로 813-31,종교성지,204
76,일자방파제,부산 영도구,자연경관(하천/해양),199
77,해련사,부산 영도구 벚꽃길 117-0,종교성지,173
78,인스테이영도,부산 영도구 태종로 45-0,호텔,170
79,M모텔,부산 영도구 하리해안길 6-13,모텔,164
79,썸모텔,부산 영도구 남항로19번길 38-0,모텔,164
81,해양대방파제,부산 영도구,자연경관(하천/해양),152
82,리베모텔,부산 영도구 절영로19번길 37-0,모텔,149
83,지오모텔,부산 영도구 태종로73번길 11-0,모텔,147
84,우창모텔,부산 영도구 절영로 15-1,모텔,142
85,나인모텔,부산 영도구 절영로 48-1,모텔,140
86,북빈물량장대체부두,부산 영도구,자연경관(하천/해양),133
87,블루모텔,부산 영도구 절영로42번길 5-0,모텔,126
88,시타딘커넥트호텔하리부산오픈예정(2022년06월24일),부산 영도구 동삼오션로 58-0,호텔,118
88,중리항등대,부산 영도구 중리남로 2-15,랜드마크관광,118
90,무진선원,부산 영도구 함지로 6-0,종교성지,116
91,해돋이전망대,부산 영도구 해돋이3길 410-1,랜드마크관광,112
92,테마모텔,부산 영도구 태종로99번길 18-0,모텔,104
92,산돌밧데리,부산 영도구 절영로 477-0,기타쇼핑시설,104
94,선암사,부산 영도구 본산로 37-0,종교성지,100
95,다이소영도동삼점,부산 영도구 동삼로 23-0,기타쇼핑시설,98
95,백련사,부산 영도구 절영로 257-0,종교성지,98
95,영도봉래산청학벚꽃길,부산 영도구,기타관광,98
95,태종대분홍집,부산 영도구 태종로 813-27,기타관광,98
99,태종사,부산 영도구 전망로 119-0,종교성지,97
100,OK모텔,부산 영도구 절영로19번길 33-0,모텔,92
