순위,관광지명,주소,분류
1,태종대,부산 영도구 전망로 24-0,역사관광지
2,흰여울문화마을,부산 영도구,기타관광지
3,국립해양박물관,부산 영도구 해양로301번길 45-0,문화시설
4,태종대전망대,부산 영도구 전망로 209-0,기타관광지
5,태종대,부산 영도구 전망로 24-0,역사관광
6,부산삼진어묵,부산 영도구 태종로99번길 36-0,쇼핑
7,홈플러스/영도점,부산 영도구 대교로14번길 57-0,쇼핑
8,흰여울문화마을,부산 영도구,기타관광
9,남항시장,부산 영도구 절영로43번길 65-0,쇼핑
10,태종대자갈마당,부산 영도구,기타관광지
11,부산원도심골목길축제/(흰여울문화마을),부산 영도구 흰여울길 273-0,기타관광지
12,청학수변공원,부산 영도구,자연관광지
13,청학배수지전망대,부산 영도구 와치로 36-0,기타관광지
14,감지해변,부산 영도구,기타관광지
15,국립해양박물관,부산 영도구 해양로301번길 45-0,문화관광
16,탑마트/동삼2호점,부산 영도구 동삼로 56-0,쇼핑
17,카린/영도플레이스,부산 영도구 청학동로 16-0,쇼핑
18,흰여울해안터널,부산 영도구,기타관광지
19,영도하늘전망대,부산 영도구,기타관광지
20,태종대전망대,부산 영도구 전망로 209-0,문화관광
21,탑마트/영도점,부산 영도구 태종로 194-0,쇼핑
22,영도신방파제,부산 영도구,자연관광지
23,영도조내기고구마역사기념관,부산 영도구 벚꽃길 75-0,문화시설
24,하리선착장,부산 영도구,자연관광지
25,영도봉래시장,부산 영도구 태종로113번길 39-0,쇼핑
26,피아크,부산 영도구 해양로195번길 180-0,문화시설
27,영도도서관,부산 영도구 함지로79번길 6-0,문화시설
28,깡깡이예술마을,부산 영도구,기타관광지
29,다이소/영도대교점,부산 영도구 태종로 98-0,쇼핑
30,태종대자갈마당,부산 영도구,기타관광
31,부산항대교공원,부산 영도구 해양로15번길 0-0,자연관광지
32,우리마트/영도동삼점,부산 영도구 절영로 531-0,쇼핑
33,롯데하이마트/영도점,부산 영도구 태종로 105-0,쇼핑
34,75광장,부산 영도구,자연관광지
35,청학수변공원,부산 영도구,문화관광
36,부산원도심골목길축제/(흰여울문화마을),부산 영도구 흰여울길 273-0,문화관광
37,감지해변,부산 영도구,기타관광
38,태종대유람선선착장,부산 영도구,자연관광지
39,복천사,부산 영도구 산정길 41-0,역사관광지
40,영도국제크루즈터미널,부산 영도구 해양로301번길 17-0,자연관광지
41,동삼해수천,부산 영도구 해양로 386-0,기타관광지
42,태종사수국꽃문화축제,부산 영도구 전망로 119-0,문화관광
43,청학시장,부산 영도구 태종로316번길 1-0,쇼핑
44,캠핑고래/부산영도점,부산 영도구 태종로 361-0,쇼핑
45,삼진어묵/체험역사관,부산 영도구 태종로99번길 36-0,문화시설
46,청학배수지전망대,부산 영도구 와치로 36-0,문화관광
47,태종대온천,부산 영도구 태종로 808-0,휴양관광지
48,흰여울해안터널,부산 영도구,기타관광
49,영도관광사격장,부산 영도구 절영로 319-0,레포츠(육상/해상/항공)
50,중리낚시슈퍼,부산 영도구 중리남로 2-3,쇼핑
51,CU/영도흰여울문화마을점,부산 영도구 절영로 202-2,쇼핑
52,영도국민체육센터,부산 영도구 함지로79번길 6-0,레포츠(육상/해상/항공)
53,매일마린,부산 영도구 해양로 17-0,쇼핑
54,영도마린축구장,부산 영도구 해양로 307-0,기타관광지
55,깡깡이예술마을,부산 영도구,기타관광
56,다이소/영도동삼점,부산 영도구 동삼로 23-0,쇼핑
57,레드펄스/부산점,부산 영도구 해양로117번길 1-0,레포츠(육상/해상/항공)
58,흰여울전망대,부산 영도구 절영로 258-0,기타관광지
59,브릿지수변테마공원,부산 영도구,자연관광지
60,영도도서관/남항분관,부산 영도구 절영로 71-0,문화시설
61,태종대다누비열차,부산 영도구 전망로 0-0,기타관광지
62,은하수유람선,부산 영도구,자연관광지
63,아미르공원,부산 영도구,자연관광지
64,아레아식스,부산 영도구 태종로105번길 37-3,쇼핑
65,영도조내기고구마역사기념관,부산 영도구 벚꽃길 75-0,문화관광
66,한마음선원/부산지원,부산 영도구 함지로79번길 23-26,역사관광지
67,피아크,부산 영도구 해양로195번길 180-0,문화관광
68,절영해안산책로,부산 영도구,기타관광지
69,영도하늘전망대,부산 영도구,문화관광
70,흰여울문화마을거점센터,부산 영도구 해안산책길 52-0,문화시설
71,중리방파제,부산 영도구,자연관광지
72,영도놀이마루,부산 영도구 와치로 259-0,문화시설
73,조도방파제,부산 영도구,자연관광지
74,은하수유람선,부산 영도구,기타관광
